step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
237,3987.000,2010-08-01,31.000,1,71,240.29,T142NX21,1,-5.786060,-9.675940,-0.000000,218.910147
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P1,1,-16.172166,-97.972834,-0.000000,221.806037
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P10,1,-0.340180,-41.155820,-0.000000,236.002929
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P12,1,-15.098964,-231.266036,-0.000000,225.684552
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P13,1,-12.297302,-103.669698,-0.000000,230.550046
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P2,1,-9.881010,-8.369990,-0.000000,228.543784
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P3,1,0.000000,114.355000,0.000000,248.739431
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P4,1,0.000001,-0.000001,-0.000000,247.584335
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P5,1,-11.693474,-156.028526,-0.000000,213.474228
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P6,1,-3.122625,-6.734375,-0.000000,244.378110
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P7,1,-70.872624,-95.060376,-0.000000,212.177772
237,3987.000,2010-08-01,31.000,1,71,240.29,T142P8,1,-8.887552,-81.054448,-0.000000,220.509326
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X101,1,0.000000,113.516000,0.000000,234.321573
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X102,1,-0.938568,-19.576432,-0.000000,232.583892
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X103,1,-7.540594,-10.251406,-0.000000,219.839451
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X104,1,-21.765278,-180.231722,-0.000000,134.929615
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X107,1,0.000000,99.903000,0.000000,255.071228
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X109,1,0.000012,-0.000012,-0.000000,242.246728
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X110,1,-9.730257,-16.769743,-0.000000,216.704373
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X111,1,-0.228766,-5.886234,-0.000000,243.087261
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X113,1,-1.719401,-13.537599,-0.000000,222.510438
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X14,1,-8.354962,-168.878038,-0.000000,226.228688
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X20,1,-8.695786,-106.523214,-0.000000,232.056602
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X21,1,-0.000000,0.000000,-0.000000,230.570661
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X22,1,-10.515823,-88.967177,-0.000000,222.419408
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X23,1,-0.000000,104.871000,0.000000,228.945602
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X24,1,-8.696260,-117.197740,-0.000000,204.947865
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X25,1,0.000000,364.194000,0.000000,241.115310
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X26,1,-0.000000,12.484000,0.000000,241.599215
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X31,1,-15.349693,-240.558307,-0.000000,214.445121
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X33,1,-0.002118,-0.842882,-0.000000,245.842003
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X34,1,-12.152512,-198.808488,-0.000000,225.960571
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X4,1,0.000000,253.419000,0.000000,242.573458
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X41,1,0.000000,77.032000,0.000000,249.345724
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X42,1,0.000000,204.194000,0.000000,250.799658
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X44,1,-0.000007,0.000007,0.000000,245.543263
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X45,1,-0.428649,-1.738351,-0.000000,246.728798
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X46,1,-0.347927,-109.541073,-0.000000,241.963556
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X48,1,-22.993635,-195.607365,-0.000000,208.351231
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X51,1,0.000000,261.677000,0.000000,226.252941
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X53,1,-15.718052,-95.741948,-0.000000,216.753861
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X55,1,-0.000674,0.000674,-0.000000,243.022904
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X58,1,0.000000,253.323000,0.000000,241.527542
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X6,1,-2.077387,-98.358613,-0.000000,231.760060
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X60,1,-10.857416,-36.799584,-0.000000,212.425340
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X61,1,-29.066300,-30.355700,-0.000000,223.912167
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X62,1,-17.471600,-50.473400,-0.000000,187.268706
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X63,1,0.000000,269.968000,0.000000,224.838899
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X64,1,0.000000,213.129000,0.000000,234.960646
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X66,1,0.000000,242.387000,0.000000,227.402506
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X67,1,0.000000,105.645000,0.000000,226.218842
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X68,1,0.000000,120.839000,0.000000,225.862957
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X69,1,0.000008,-0.000008,-0.000000,229.589901
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X7,1,0.000000,153.097000,0.000000,237.243902
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X71,1,0.000000,182.000000,0.000000,250.095538
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X72,1,0.000000,63.387000,0.000000,251.292420
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X9,1,-7.411980,-99.999020,-0.000000,231.466985
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X90,1,0.000000,95.000000,0.000000,245.575909
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X91,1,-20.249750,-0.213250,-0.000000,181.467370
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X92,1,-4.661521,-0.322479,-0.000000,224.946403
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X93,1,-4.943228,-0.011772,-0.000000,233.038281
237,3987.000,2010-08-01,31.000,1,71,240.29,T142X94,1,-17.688921,-6.135079,-0.000000,208.174779
237,3987.000,2010-08-01,31.000,1,71,240.29,T142ZP1,1,-6.876106,-0.034894,-0.000000,231.342808
238,4018.000,2010-09-01,31.000,1,20,68.24,3-4-216,1,-8.863038,-138.194962,-0.000000,230.234214
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-1,1,-10.663157,-92.101843,-0.000000,195.616000
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-10,1,-0.011442,186.656442,0.000000,235.087974
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-11,1,-20.161793,-233.345207,-0.000000,216.128122
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-112,1,-5.299896,-15.469104,-0.000000,222.648804
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-12,1,-6.515368,-251.929632,-0.000000,222.790852
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-13,1,-14.396462,-98.407538,-0.000000,222.356119
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-15,1,0.000000,319.742000,0.000000,242.048241
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-16,1,-3.087606,-245.964394,-0.000000,235.972885
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-17,1,-0.737864,-13.812136,-0.000000,241.043759
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-18,1,0.000000,86.548000,0.000000,245.395892
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-19,1,-0.010930,-0.379070,-0.000000,237.727710
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-2,1,-0.553186,-96.937814,-0.000000,239.674884
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-27,1,0.000000,336.645000,0.000000,253.355879
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-28,1,-29.964948,-79.117052,-0.000000,221.093823
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-29,1,-35.387999,-38.971001,-0.000000,222.712235
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-3,1,-14.167769,-214.563231,-0.000000,236.464132
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-35,1,-0.000010,0.000010,-0.000000,244.761564
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-36,1,0.000000,-0.000000,-0.000000,245.596230
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-37,1,0.000000,390.161000,0.000000,250.837817
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-38,1,-0.000000,0.000000,0.000000,246.615148
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-39,1,0.000000,12.968000,0.000000,245.705069
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-40,1,0.000000,199.613000,0.000000,250.190591
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-43,1,-2.508017,-8.323983,-0.000000,228.838793
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-47,1,-35.043783,-229.750217,-0.000000,208.050999
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-49,1,0.000000,272.516000,0.000000,228.902340
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-5,1,-14.063017,-251.984983,-0.000000,221.494114
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-52,1,-20.778301,-213.854699,-0.000000,204.756936
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-54,1,-14.593345,-171.934655,-0.000000,233.614672
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-56,1,0.000000,232.968000,0.000000,248.268136
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-57,1,-14.173287,-171.606713,-0.000000,183.288892
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-59,1,0.000010,-0.000010,-0.000000,237.385329
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-65,1,-3.657602,-21.534398,-0.000000,218.148827
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-8,1,0.000000,242.161000,0.000000,240.643201
238,4018.000,2010-09-01,31.000,1,20,68.24,T142-87,1,0.000000,-0.000000,0.000000,264.697850
238,4018.000,2010-09-01,31.000,1,20,68.24,T142NX21,1,-7.679682,-13.180318,-0.000000,215.004926
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P1,1,-15.683893,-95.407107,-0.000000,222.055890
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P10,1,-0.242586,-33.723414,-0.000000,236.585595
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P12,1,-14.410517,-228.005483,-0.000000,225.669166
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P13,1,-11.707483,-102.138517,-0.000000,230.502615
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P2,1,-7.899926,-6.941074,-0.000000,228.605232
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P3,1,0.000000,117.355000,0.000000,248.640817
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P4,1,-0.000001,0.000001,-0.000000,247.515745
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P5,1,-11.117565,-150.826435,-0.000000,213.273607
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P6,1,-0.916374,-1.690626,-0.000000,244.526322
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P7,1,-57.614478,-73.075522,-0.000000,213.888383
238,4018.000,2010-09-01,31.000,1,20,68.24,T142P8,1,-8.536031,-80.249969,-0.000000,220.359609
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X101,1,0.000000,112.645000,0.000000,234.011552
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X102,1,0.000000,162.774000,0.000000,261.988265
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X103,1,-8.372932,-13.727068,-0.000000,216.231423
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X104,1,-21.345619,-182.325381,-0.000000,134.451055
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X107,1,0.000000,89.355000,0.000000,252.852221
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X109,1,-0.000000,0.000000,-0.000000,242.469060
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X110,1,-9.014944,-15.973056,-0.000000,216.808270
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X111,1,-0.183901,-4.922099,-0.000000,243.129058
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X113,1,-1.557547,-13.374453,-0.000000,222.710306
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X14,1,-8.264828,-168.407172,-0.000000,226.247392
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X20,1,-4.815546,-69.390454,-0.000000,234.068195
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X21,1,-0.000000,0.000000,-0.000000,230.466021
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X22,1,-10.552144,-93.955856,-0.000000,222.139577
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X23,1,0.000000,108.871000,0.000000,228.754974
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X24,1,-6.982908,-101.189092,-0.000000,208.703845
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X25,1,0.000000,380.548000,0.000000,241.384836
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X26,1,0.000000,-0.000000,0.000000,241.378192
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X31,1,-14.975659,-231.265341,-0.000000,214.208516
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X33,1,-0.002072,-0.842928,-0.000000,245.915419
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X34,1,-13.534998,-218.648002,-0.000000,224.884597
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X4,1,0.000000,248.419000,0.000000,242.872400
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X41,1,0.000000,140.742000,0.000000,251.116439
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X42,1,0.000000,230.677000,0.000000,251.114816
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X44,1,0.000070,-0.000070,0.000000,243.477163
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X45,1,-0.564830,-2.467170,-0.000000,246.569651
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X46,1,-0.187269,-61.944731,-0.000000,245.186109
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X48,1,-22.452334,-192.573666,-0.000000,208.115138
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X51,1,0.000000,381.742000,0.000000,227.219284
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X53,1,-17.022367,-102.852633,-0.000000,215.770023
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X55,1,-1.062175,-23.329825,-0.000000,241.009880
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X58,1,0.000000,244.226000,0.000000,240.603154
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X6,1,-1.863026,-91.130974,-0.000000,232.130297
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X60,1,-10.455955,-36.563045,-0.000000,212.462543
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X61,1,-33.044752,-35.580248,-0.000000,222.842148
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X62,1,-16.791849,-50.297151,-0.000000,187.750867
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X63,1,0.000000,266.645000,0.000000,224.030394
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X64,1,0.000000,212.226000,0.000000,234.188051
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X66,1,0.000000,72.097000,0.000000,222.616094
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X67,1,0.000000,101.290000,0.000000,226.259323
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X68,1,0.000000,157.935000,0.000000,226.307817
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X69,1,0.000000,-0.000000,-0.000000,229.353900
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X7,1,0.000000,151.935000,0.000000,237.428915
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X71,1,0.000000,184.355000,0.000000,249.933632
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X72,1,0.000000,57.387000,0.000000,250.563736
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X9,1,-7.030789,-99.192211,-0.000000,232.048271
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X90,1,0.000000,87.581000,0.000000,243.614629
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X91,1,-21.121023,-0.211977,-0.000000,179.787660
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X92,1,-6.436832,-0.393168,-0.000000,220.219095
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X93,1,-7.229195,-0.021805,-0.000000,231.986801
238,4018.000,2010-09-01,31.000,1,20,68.24,T142X94,1,-17.226400,-6.614600,-0.000000,207.700753
238,4018.000,2010-09-01,31.000,1,20,68.24,T142ZP1,1,-9.083562,-0.063438,-0.000000,231.140187
239,4048.000,2010-10-01,30.000,1,40,135.13,3-4-216,1,-8.767328,-140.649672,-0.000000,229.310984
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-1,1,-10.190061,-89.406939,-0.000000,196.584489
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-10,1,0.001680,341.531320,0.000000,236.457039
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-11,1,-20.655910,-243.513090,-0.000000,215.422056
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-112,1,-5.100344,-15.556656,-0.000000,222.606545
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-12,1,-6.461924,-255.221076,-0.000000,222.488976
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-13,1,-14.165999,-99.530001,-0.000000,221.723426
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-15,1,0.000000,323.000000,0.000000,241.786960
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-16,1,-2.977557,-243.783443,-0.000000,235.617857
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-17,1,-0.750326,-14.454674,-0.000000,240.660216
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-18,1,0.000000,88.233000,0.000000,245.090167
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-19,1,0.000000,-0.000000,-0.000000,237.501553
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-2,1,-0.556569,-99.751431,-0.000000,239.071918
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-27,1,0.000000,310.433000,0.000000,252.667684
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-28,1,-28.581309,-77.901691,-0.000000,221.105824
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-29,1,-35.169373,-39.568627,-0.000000,222.651101
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-3,1,-14.097000,-217.935000,-0.000000,235.997076
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-35,1,-0.000000,0.000000,-0.000000,244.312192
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-36,1,-0.000000,0.000000,-0.000000,245.211304
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-37,1,0.000000,335.533000,0.000000,249.690830
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-38,1,-0.000000,0.000000,0.000000,246.205069
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-39,1,0.000000,9.133000,0.000000,245.177812
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-40,1,0.000000,216.467000,0.000000,249.892352
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-43,1,-2.675526,-9.350474,-0.000000,228.536085
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-47,1,-31.517034,-236.774966,-0.000000,207.630354
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-49,1,0.000000,266.400000,0.000000,228.649920
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-5,1,-14.245244,-259.076756,-0.000000,221.124399
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-52,1,-20.028588,-208.789412,-0.000000,205.440278
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-54,1,-14.878129,-180.041871,-0.000000,233.006379
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-56,1,0.000000,247.700000,0.000000,248.610760
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-57,1,-13.753379,-173.567621,-0.000000,183.092104
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-59,1,-0.000000,0.000000,-0.000000,237.012102
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-65,1,-2.741576,-16.262424,-0.000000,218.576587
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-8,1,0.000000,239.967000,0.000000,240.199040
239,4048.000,2010-10-01,30.000,1,40,135.13,T142-87,1,0.000000,-0.000000,0.000000,264.345215
239,4048.000,2010-10-01,30.000,1,40,135.13,T142NX21,1,-7.395233,-12.639767,-0.000000,214.836842
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P1,1,-15.106647,-96.584353,-0.000000,222.123436
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P10,1,-0.216583,-30.356417,-0.000000,235.950422
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P12,1,-14.530157,-234.645843,-0.000000,225.360370
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P13,1,-11.210072,-101.303928,-0.000000,230.381476
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P2,1,-9.967334,-9.078666,-0.000000,228.151491
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P3,1,0.000000,117.100000,0.000000,248.241873
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P4,1,0.000001,-0.000001,-0.000000,247.119610
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P5,1,-10.963835,-152.095165,-0.000000,213.304032
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P6,1,0.000000,-0.000000,-0.000000,244.298364
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P7,1,-82.606779,-118.227221,-0.000000,209.990475
239,4048.000,2010-10-01,30.000,1,40,135.13,T142P8,1,-8.005217,-81.019783,-0.000000,220.091972
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X101,1,0.000000,157.967000,0.000000,234.970953
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X102,1,0.000000,126.967000,0.000000,253.307951
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X103,1,-9.091581,-16.123419,-0.000000,212.211298
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X104,1,-20.823936,-184.652064,-0.000000,134.615575
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X107,1,0.000000,82.867000,0.000000,250.781765
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X109,1,0.000000,-0.000000,-0.000000,241.890194
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X110,1,-9.146310,-16.732690,-0.000000,216.508624
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X111,1,-0.232374,-6.213626,-0.000000,242.556892
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X113,1,-1.481340,-13.811660,-0.000000,222.374161
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X14,1,-8.109894,-166.674106,-0.000000,226.118359
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X20,1,-7.723149,-116.644851,-0.000000,231.879151
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X21,1,0.000000,-0.000000,-0.000000,229.694843
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X22,1,-10.480589,-94.400411,-0.000000,221.583958
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X23,1,-0.000000,28.200000,0.000000,226.710437
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X24,1,-7.371825,-110.906175,-0.000000,207.008184
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X25,1,0.000000,362.967000,0.000000,240.715878
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X26,1,-0.000000,0.000000,0.000000,241.036040
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X31,1,-14.904152,-240.358848,-0.000000,214.102624
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X33,1,-0.001946,-0.798054,-0.000000,245.456885
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X34,1,-13.264164,-219.675836,-0.000000,224.955602
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X4,1,0.000000,203.433000,0.000000,241.258617
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X41,1,0.000000,121.100000,0.000000,250.121394
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X42,1,0.000000,192.400000,0.000000,250.220452
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X44,1,0.000018,-0.000018,0.000000,243.062319
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X45,1,-0.382024,-1.942976,-0.000000,246.301596
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X46,1,-0.343349,-115.294651,-0.000000,241.286664
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X48,1,-21.160178,-186.089822,-0.000000,208.588383
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X51,1,0.000000,413.167000,0.000000,227.539712
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X53,1,-15.965948,-102.356052,-0.000000,216.054049
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X55,1,-1.239082,-26.876918,-0.000000,240.266056
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X58,1,0.000000,252.033000,0.000000,240.882606
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X6,1,-2.090299,-104.123701,-0.000000,231.134179
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X60,1,-9.460016,-33.382984,-0.000000,213.358044
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X61,1,-32.255274,-35.759726,-0.000000,222.767810
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X62,1,-16.428781,-51.076219,-0.000000,187.732477
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X63,1,0.000000,266.933000,0.000000,224.048436
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X64,1,0.000000,213.833000,0.000000,234.220513
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X66,1,0.000000,126.700000,0.000000,223.994519
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X67,1,0.000000,107.733000,0.000000,226.496451
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X68,1,0.000000,165.567000,0.000000,226.668837
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X69,1,-0.000000,0.000000,-0.000000,229.309518
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X7,1,0.000000,155.300000,0.000000,236.859576
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X71,1,0.000000,182.267000,0.000000,249.613338
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X72,1,0.000000,53.567000,0.000000,249.793054
239,4048.000,2010-10-01,30.000,1,40,135.13,T142X9,1,-6.950341,-100.136659,-0.000000,231.347309
