step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
60,750.000,2001-09-20,1.000,1,2,4.67,T142-54,1,-20.635590,-0.214410,-0.000000,254.859259
60,750.000,2001-09-20,1.000,1,2,4.67,T142-57,1,-4.981419,-0.050581,-0.000000,248.801045
60,750.000,2001-09-20,1.000,1,2,4.67,T142-8,1,-2.394325,-3.935675,-0.000000,260.271472
60,750.000,2001-09-20,1.000,1,2,4.67,T142X14,1,-35.681000,-3.679000,-0.000000,249.758325
60,750.000,2001-09-20,1.000,1,2,4.67,T142X20,1,-15.410399,-0.549601,-0.000000,248.826942
60,750.000,2001-09-20,1.000,1,2,4.67,T142X21,1,-4.918193,-0.039807,-0.000000,242.839104
60,750.000,2001-09-20,1.000,1,2,4.67,T142X22,1,-9.729462,-0.104538,-0.000000,245.818768
60,750.000,2001-09-20,1.000,1,2,4.67,T142X23,1,-7.135041,-0.042959,-0.000000,247.632728
60,750.000,2001-09-20,1.000,1,2,4.67,T142X25,1,-0.017689,0.384689,0.000000,252.386278
60,750.000,2001-09-20,1.000,1,2,4.67,T142X26,1,-15.683296,-0.080704,-0.000000,254.790690
60,750.000,2001-09-20,1.000,1,2,4.67,T142X31,1,-7.951988,-0.077012,-0.000000,241.894652
60,750.000,2001-09-20,1.000,1,2,4.67,T142X33,1,-2.481188,-0.175812,-0.000000,258.941777
60,750.000,2001-09-20,1.000,1,2,4.67,T142X34,1,-27.236458,-0.277542,-0.000000,241.285118
60,750.000,2001-09-20,1.000,1,2,4.67,T142X4,1,-0.002483,0.002483,-0.000000,248.762573
60,750.000,2001-09-20,1.000,1,2,4.67,T142X41,1,-0.226054,-6.982946,-0.000000,260.613625
60,750.000,2001-09-20,1.000,1,2,4.67,T142X44,1,0.000000,-0.000000,-0.000000,259.809741
60,750.000,2001-09-20,1.000,1,2,4.67,T142X46,1,0.000000,-0.000000,-0.000000,263.482906
60,750.000,2001-09-20,1.000,1,2,4.67,T142X51,1,-24.185937,-0.197063,-0.000000,241.177506
60,750.000,2001-09-20,1.000,1,2,4.67,T142X53,1,-16.889789,-0.163211,-0.000000,241.883884
60,750.000,2001-09-20,1.000,1,2,4.67,T142X55,1,0.000000,-0.000000,-0.000000,256.958458
60,750.000,2001-09-20,1.000,1,2,4.67,T142X6,1,-27.935734,-0.720266,-0.000000,239.300828
60,750.000,2001-09-20,1.000,1,2,4.67,T142X7,1,0.000000,73.067000,0.000000,254.477206
60,750.000,2001-09-20,1.000,1,2,4.67,T142X9,1,-26.980226,-0.827774,-0.000000,247.934074
61,761.000,2001-10-01,11.000,1,3,6.66,3-4-216,1,-41.388720,-9.698280,-0.000000,244.055891
61,761.000,2001-10-01,11.000,1,3,6.66,T142-1,1,-25.261927,-40.080073,-0.000000,213.304801
61,761.000,2001-10-01,11.000,1,3,6.66,T142-10,1,-11.444163,-0.084837,-0.000000,243.356486
61,761.000,2001-10-01,11.000,1,3,6.66,T142-11,1,-81.176955,-0.775045,-0.000000,238.172536
61,761.000,2001-10-01,11.000,1,3,6.66,T142-12,1,-21.298963,-0.174037,-0.000000,244.782999
61,761.000,2001-10-01,11.000,1,3,6.66,T142-13,1,-16.566470,-0.118530,-0.000000,241.771059
61,761.000,2001-10-01,11.000,1,3,6.66,T142-15,1,-65.469426,-1.149574,-0.000000,248.223442
61,761.000,2001-10-01,11.000,1,3,6.66,T142-16,1,-8.826946,-1.254054,-0.000000,255.184586
61,761.000,2001-10-01,11.000,1,3,6.66,T142-17,1,-12.999160,-8.911840,-0.000000,253.535317
61,761.000,2001-10-01,11.000,1,3,6.66,T142-18,1,-18.693518,-1.256482,-0.000000,256.404028
61,761.000,2001-10-01,11.000,1,3,6.66,T142-19,1,-33.988225,-0.339775,-0.000000,250.793542
61,761.000,2001-10-01,11.000,1,3,6.66,T142-2,1,-4.245444,-6.656556,-0.000000,254.313542
61,761.000,2001-10-01,11.000,1,3,6.66,T142-27,1,-11.938298,-9.881702,-0.000000,261.520418
61,761.000,2001-10-01,11.000,1,3,6.66,T142-28,1,-30.976006,-0.220994,-0.000000,229.949788
61,761.000,2001-10-01,11.000,1,3,6.66,T142-29,1,-20.823103,-0.217897,-0.000000,241.210318
61,761.000,2001-10-01,11.000,1,3,6.66,T142-3,1,-11.887786,-0.281214,-0.000000,257.841028
61,761.000,2001-10-01,11.000,1,3,6.66,T142-35,1,-38.577422,-2.880578,-0.000000,249.941851
61,761.000,2001-10-01,11.000,1,3,6.66,T142-36,1,-17.783209,-7.942791,-0.000000,255.472115
61,761.000,2001-10-01,11.000,1,3,6.66,T142-37,1,-8.126565,-3.603435,-0.000000,256.768580
61,761.000,2001-10-01,11.000,1,3,6.66,T142-38,1,-0.392587,-0.756413,-0.000000,259.726903
61,761.000,2001-10-01,11.000,1,3,6.66,T142-39,1,-1.043309,-0.057691,-0.000000,258.853976
61,761.000,2001-10-01,11.000,1,3,6.66,T142-40,1,-0.000000,-1.594000,-0.000000,262.505245
61,761.000,2001-10-01,11.000,1,3,6.66,T142-43,1,-16.052457,-0.092543,-0.000000,247.143137
61,761.000,2001-10-01,11.000,1,3,6.66,T142-5,1,-42.265926,-0.423074,-0.000000,245.312641
61,761.000,2001-10-01,11.000,1,3,6.66,T142-52,1,-31.492537,-0.257463,-0.000000,236.153226
61,761.000,2001-10-01,11.000,1,3,6.66,T142-54,1,-20.630015,-0.219985,-0.000000,254.529930
61,761.000,2001-10-01,11.000,1,3,6.66,T142-57,1,-4.980173,-0.051827,-0.000000,248.454545
61,761.000,2001-10-01,11.000,1,3,6.66,T142-59,1,-0.000000,0.000000,-0.000000,254.887756
61,761.000,2001-10-01,11.000,1,3,6.66,T142-8,1,-2.449150,-3.880850,-0.000000,259.946426
61,761.000,2001-10-01,11.000,1,3,6.66,T142X14,1,-35.370752,-3.989248,-0.000000,249.369466
61,761.000,2001-10-01,11.000,1,3,6.66,T142X20,1,-15.393238,-0.566762,-0.000000,248.592427
61,761.000,2001-10-01,11.000,1,3,6.66,T142X21,1,-4.916500,-0.041500,-0.000000,242.388105
61,761.000,2001-10-01,11.000,1,3,6.66,T142X22,1,-9.726603,-0.107397,-0.000000,245.522478
61,761.000,2001-10-01,11.000,1,3,6.66,T142X23,1,-7.134216,-0.043784,-0.000000,247.318840
61,761.000,2001-10-01,11.000,1,3,6.66,T142X25,1,0.001660,0.365340,0.000000,252.060662
61,761.000,2001-10-01,11.000,1,3,6.66,T142X26,1,-15.681663,-0.082337,-0.000000,254.467566
61,761.000,2001-10-01,11.000,1,3,6.66,T142X31,1,-7.949807,-0.079193,-0.000000,241.556155
61,761.000,2001-10-01,11.000,1,3,6.66,T142X33,1,-2.450219,-0.206781,-0.000000,258.617578
61,761.000,2001-10-01,11.000,1,3,6.66,T142X34,1,-27.228790,-0.285210,-0.000000,240.936894
61,761.000,2001-10-01,11.000,1,3,6.66,T142X4,1,0.000000,-0.000000,-0.000000,251.317067
61,761.000,2001-10-01,11.000,1,3,6.66,T142X41,1,-0.223858,-6.985142,-0.000000,260.296070
61,761.000,2001-10-01,11.000,1,3,6.66,T142X44,1,0.000000,-0.000000,-0.000000,259.490683
61,761.000,2001-10-01,11.000,1,3,6.66,T142X46,1,-0.000000,0.000000,-0.000000,263.164177
61,761.000,2001-10-01,11.000,1,3,6.66,T142X51,1,-24.180540,-0.202460,-0.000000,240.820489
61,761.000,2001-10-01,11.000,1,3,6.66,T142X53,1,-16.885180,-0.167820,-0.000000,241.526897
61,761.000,2001-10-01,11.000,1,3,6.66,T142X55,1,0.000000,-0.000000,-0.000000,256.654143
61,761.000,2001-10-01,11.000,1,3,6.66,T142X6,1,-27.890937,-0.765063,-0.000000,238.979315
61,761.000,2001-10-01,11.000,1,3,6.66,T142X7,1,0.000000,73.067000,0.000000,253.977511
61,761.000,2001-10-01,11.000,1,3,6.66,T142X9,1,-26.961894,-0.846106,-0.000000,247.652108
62,763.000,2001-10-03,2.000,1,4,8.20,3-4-216,1,-37.798434,-8.859566,-0.000000,244.772742
62,763.000,2001-10-03,2.000,1,4,8.20,T142-1,1,-19.244911,-30.528089,-0.000000,221.559092
62,763.000,2001-10-03,2.000,1,4,8.20,T142-10,1,-8.987662,-0.066338,-0.000000,243.540096
62,763.000,2001-10-03,2.000,1,4,8.20,T142-11,1,-80.323404,-0.767596,-0.000000,238.206818
62,763.000,2001-10-03,2.000,1,4,8.20,T142-12,1,-18.986378,-0.154622,-0.000000,244.935447
62,763.000,2001-10-03,2.000,1,4,8.20,T142-13,1,-14.816106,-0.104894,-0.000000,242.024051
62,763.000,2001-10-03,2.000,1,4,8.20,T142-15,1,-48.636729,-0.852271,-0.000000,249.418929
62,763.000,2001-10-03,2.000,1,4,8.20,T142-16,1,-15.083720,-2.132280,-0.000000,254.561965
62,763.000,2001-10-03,2.000,1,4,8.20,T142-17,1,-8.204741,-5.564259,-0.000000,254.146673
62,763.000,2001-10-03,2.000,1,4,8.20,T142-18,1,-25.316535,-1.568465,-0.000000,255.825252
62,763.000,2001-10-03,2.000,1,4,8.20,T142-19,1,-31.056419,-0.310581,-0.000000,250.938955
62,763.000,2001-10-03,2.000,1,4,8.20,T142-2,1,-4.012254,-6.288746,-0.000000,254.316117
62,763.000,2001-10-03,2.000,1,4,8.20,T142-27,1,-16.126977,-12.427023,-0.000000,261.078007
62,763.000,2001-10-03,2.000,1,4,8.20,T142-28,1,-29.375602,-0.209398,-0.000000,230.672403
62,763.000,2001-10-03,2.000,1,4,8.20,T142-29,1,-24.622965,-0.260035,-0.000000,240.916471
62,763.000,2001-10-03,2.000,1,4,8.20,T142-3,1,-23.045322,-0.550678,-0.000000,257.025075
62,763.000,2001-10-03,2.000,1,4,8.20,T142-35,1,-37.233846,-2.849154,-0.000000,250.095352
62,763.000,2001-10-03,2.000,1,4,8.20,T142-36,1,-12.601821,-5.748179,-0.000000,256.507872
62,763.000,2001-10-03,2.000,1,4,8.20,T142-37,1,0.000000,73.258000,0.000000,271.414560
62,763.000,2001-10-03,2.000,1,4,8.20,T142-38,1,-0.000008,0.000008,-0.000000,259.741807
62,763.000,2001-10-03,2.000,1,4,8.20,T142-39,1,-3.992063,-0.215937,-0.000000,258.388396
62,763.000,2001-10-03,2.000,1,4,8.20,T142-40,1,0.000000,63.742000,0.000000,263.731153
62,763.000,2001-10-03,2.000,1,4,8.20,T142-43,1,-27.996038,-0.162962,-0.000000,246.459544
62,763.000,2001-10-03,2.000,1,4,8.20,T142-5,1,-39.137993,-0.391007,-0.000000,245.513464
62,763.000,2001-10-03,2.000,1,4,8.20,T142-52,1,-20.757581,-0.165419,-0.000000,237.383808
62,763.000,2001-10-03,2.000,1,4,8.20,T142-54,1,-27.788749,-0.299251,-0.000000,253.984641
62,763.000,2001-10-03,2.000,1,4,8.20,T142-57,1,-15.770651,-0.171349,-0.000000,239.347058
62,763.000,2001-10-03,2.000,1,4,8.20,T142-59,1,-10.291724,-0.098276,-0.000000,240.357192
62,763.000,2001-10-03,2.000,1,4,8.20,T142-8,1,-2.264964,-3.566036,-0.000000,259.947757
62,763.000,2001-10-03,2.000,1,4,8.20,T142X14,1,-41.147726,-4.737274,-0.000000,247.573692
62,763.000,2001-10-03,2.000,1,4,8.20,T142X20,1,-16.419806,-0.608194,-0.000000,248.496377
62,763.000,2001-10-03,2.000,1,4,8.20,T142X21,1,-0.000000,0.000000,-0.000000,244.009466
62,763.000,2001-10-03,2.000,1,4,8.20,T142X22,1,-7.760789,-0.085211,-0.000000,245.848102
62,763.000,2001-10-03,2.000,1,4,8.20,T142X23,1,-5.455313,-0.030687,-0.000000,247.644513
62,763.000,2001-10-03,2.000,1,4,8.20,T142X25,1,0.000000,13.645000,0.000000,252.681479
62,763.000,2001-10-03,2.000,1,4,8.20,T142X26,1,-16.700621,-0.087379,-0.000000,254.354696
62,763.000,2001-10-03,2.000,1,4,8.20,T142X31,1,-6.232938,-0.062062,-0.000000,241.644088
62,763.000,2001-10-03,2.000,1,4,8.20,T142X33,1,-0.415355,-0.034645,-0.000000,259.274776
62,763.000,2001-10-03,2.000,1,4,8.20,T142X34,1,-23.461642,-0.242358,-0.000000,242.050283
62,763.000,2001-10-03,2.000,1,4,8.20,T142X4,1,0.000000,-0.000000,-0.000000,251.284969
62,763.000,2001-10-03,2.000,1,4,8.20,T142X41,1,-0.258435,-8.126565,-0.000000,260.209912
62,763.000,2001-10-03,2.000,1,4,8.20,T142X44,1,-6.057718,-0.313282,-0.000000,257.474710
62,763.000,2001-10-03,2.000,1,4,8.20,T142X46,1,-23.607544,-2.972456,-0.000000,255.795245
62,763.000,2001-10-03,2.000,1,4,8.20,T142X51,1,-18.946953,-0.158047,-0.000000,241.104427
62,763.000,2001-10-03,2.000,1,4,8.20,T142X53,1,-12.178158,-0.118842,-0.000000,242.390990
62,763.000,2001-10-03,2.000,1,4,8.20,T142X55,1,-4.286416,-0.041584,-0.000000,255.375460
62,763.000,2001-10-03,2.000,1,4,8.20,T142X6,1,-25.598929,-0.706071,-0.000000,239.857777
62,763.000,2001-10-03,2.000,1,4,8.20,T142X7,1,0.000000,107.839000,0.000000,255.788045
62,763.000,2001-10-03,2.000,1,4,8.20,T142X9,1,-27.677810,-0.873190,-0.000000,247.594579
63,782.000,2001-10-22,19.000,1,4,11.76,3-4-216,1,-37.773852,-8.884148,-0.000000,244.466450
63,782.000,2001-10-22,19.000,1,4,11.76,T142-1,1,-19.397488,-30.375512,-0.000000,221.080469
63,782.000,2001-10-22,19.000,1,4,11.76,T142-10,1,-8.986785,-0.067215,-0.000000,243.127628
63,782.000,2001-10-22,19.000,1,4,11.76,T142-11,1,-80.304857,-0.786143,-0.000000,237.830322
63,782.000,2001-10-22,19.000,1,4,11.76,T142-12,1,-18.984204,-0.156796,-0.000000,244.556399
63,782.000,2001-10-22,19.000,1,4,11.76,T142-13,1,-14.814956,-0.106044,-0.000000,241.737044
63,782.000,2001-10-22,19.000,1,4,11.76,T142-15,1,-48.488344,-1.000656,-0.000000,249.013783
63,782.000,2001-10-22,19.000,1,4,11.76,T142-16,1,-15.079603,-2.136397,-0.000000,254.159936
63,782.000,2001-10-22,19.000,1,4,11.76,T142-17,1,-8.153769,-5.615231,-0.000000,253.763739
63,782.000,2001-10-22,19.000,1,4,11.76,T142-18,1,-25.248148,-1.636852,-0.000000,255.395791
63,782.000,2001-10-22,19.000,1,4,11.76,T142-19,1,-31.046084,-0.320916,-0.000000,250.448870
63,782.000,2001-10-22,19.000,1,4,11.76,T142-2,1,-4.004792,-6.296208,-0.000000,253.934578
63,782.000,2001-10-22,19.000,1,4,11.76,T142-27,1,-15.205306,-13.348694,-0.000000,260.679314
63,782.000,2001-10-22,19.000,1,4,11.76,T142-28,1,-29.369207,-0.215793,-0.000000,230.185973
63,782.000,2001-10-22,19.000,1,4,11.76,T142-29,1,-24.611095,-0.271905,-0.000000,240.373525
63,782.000,2001-10-22,19.000,1,4,11.76,T142-3,1,-22.956215,-0.639785,-0.000000,256.608433
63,782.000,2001-10-22,19.000,1,4,11.76,T142-35,1,-36.600402,-3.482598,-0.000000,249.547249
63,782.000,2001-10-22,19.000,1,4,11.76,T142-36,1,-12.019240,-6.330760,-0.000000,256.143140
63,782.000,2001-10-22,19.000,1,4,11.76,T142-37,1,0.000000,73.258000,0.000000,267.317624
63,782.000,2001-10-22,19.000,1,4,11.76,T142-38,1,0.000000,-0.000000,-0.000000,259.366694
63,782.000,2001-10-22,19.000,1,4,11.76,T142-39,1,-3.957712,-0.250288,-0.000000,257.970179
63,782.000,2001-10-22,19.000,1,4,11.76,T142-40,1,0.000000,63.742000,0.000000,263.304851
63,782.000,2001-10-22,19.000,1,4,11.76,T142-43,1,-27.989952,-0.169048,-0.000000,245.858081
63,782.000,2001-10-22,19.000,1,4,11.76,T142-5,1,-39.127365,-0.401635,-0.000000,245.112334
63,782.000,2001-10-22,19.000,1,4,11.76,T142-52,1,-20.752873,-0.170127,-0.000000,236.964043
63,782.000,2001-10-22,19.000,1,4,11.76,T142-54,1,-27.778424,-0.309576,-0.000000,253.519619
63,782.000,2001-10-22,19.000,1,4,11.76,T142-57,1,-15.757912,-0.184088,-0.000000,238.746665
63,782.000,2001-10-22,19.000,1,4,11.76,T142-59,1,-10.287565,-0.102435,-0.000000,249.098490
63,782.000,2001-10-22,19.000,1,4,11.76,T142-8,1,-2.321831,-3.509169,-0.000000,259.492190
63,782.000,2001-10-22,19.000,1,4,11.76,T142X14,1,-40.336138,-5.548862,-0.000000,246.864286
63,782.000,2001-10-22,19.000,1,4,11.76,T142X20,1,-16.394957,-0.633043,-0.000000,248.242729
63,782.000,2001-10-22,19.000,1,4,11.76,T142X21,1,0.000000,-0.000000,-0.000000,243.632252
63,782.000,2001-10-22,19.000,1,4,11.76,T142X22,1,-7.758619,-0.087381,-0.000000,245.631649
63,782.000,2001-10-22,19.000,1,4,11.76,T142X23,1,-5.453947,-0.032053,-0.000000,247.242763
63,782.000,2001-10-22,19.000,1,4,11.76,T142X25,1,0.000000,13.645000,0.000000,252.272045
63,782.000,2001-10-22,19.000,1,4,11.76,T142X26,1,-16.700360,-0.087640,-0.000000,253.954905
63,782.000,2001-10-22,19.000,1,4,11.76,T142X31,1,-6.231059,-0.063941,-0.000000,241.246004
63,782.000,2001-10-22,19.000,1,4,11.76,T142X33,1,-0.415669,-0.034331,-0.000000,258.860366
63,782.000,2001-10-22,19.000,1,4,11.76,T142X34,1,-23.451392,-0.252608,-0.000000,241.567799
63,782.000,2001-10-22,19.000,1,4,11.76,T142X4,1,-0.000006,0.000006,-0.000000,250.933426
63,782.000,2001-10-22,19.000,1,4,11.76,T142X41,1,-0.254311,-8.130689,-0.000000,259.778220
63,782.000,2001-10-22,19.000,1,4,11.76,T142X44,1,-6.195407,-0.175593,-0.000000,256.821702
63,782.000,2001-10-22,19.000,1,4,11.76,T142X46,1,-13.840257,-12.739743,-0.000000,255.256988
63,782.000,2001-10-22,19.000,1,4,11.76,T142X51,1,-18.941291,-0.163709,-0.000000,240.587776
63,782.000,2001-10-22,19.000,1,4,11.76,T142X53,1,-12.174195,-0.122805,-0.000000,241.934617
63,782.000,2001-10-22,19.000,1,4,11.76,T142X55,1,-4.286487,-0.041513,-0.000000,254.928401
63,782.000,2001-10-22,19.000,1,4,11.76,T142X6,1,-25.523507,-0.781493,-0.000000,239.542078
63,782.000,2001-10-22,19.000,1,4,11.76,T142X7,1,0.000000,107.839000,0.000000,255.157179
63,782.000,2001-10-22,19.000,1,4,11.76,T142X9,1,-27.648020,-0.902980,-0.000000,247.340806
64,784.000,2001-10-24,2.000,1,3,8.78,3-4-216,1,-37.771856,-8.886144,-0.000000,244.431499
64,784.000,2001-10-24,2.000,1,3,8.78,T142-1,1,-19.413832,-30.359168,-0.000000,221.028936
64,784.000,2001-10-24,2.000,1,3,8.78,T142-10,1,-8.986689,-0.067311,-0.000000,243.083316
64,784.000,2001-10-24,2.000,1,3,8.78,T142-11,1,-80.302919,-0.788081,-0.000000,237.791137
64,784.000,2001-10-24,2.000,1,3,8.78,T142-12,1,-18.983969,-0.157031,-0.000000,244.516307
64,784.000,2001-10-24,2.000,1,3,8.78,T142-13,1,-14.814805,-0.106195,-0.000000,241.703833
64,784.000,2001-10-24,2.000,1,3,8.78,T142-15,1,-48.472147,-1.016853,-0.000000,248.968034
64,784.000,2001-10-24,2.000,1,3,8.78,T142-16,1,-15.078294,-2.137706,-0.000000,254.117485
64,784.000,2001-10-24,2.000,1,3,8.78,T142-17,1,-8.144706,-5.624294,-0.000000,253.719380
64,784.000,2001-10-24,2.000,1,3,8.78,T142-18,1,-25.240724,-1.644276,-0.000000,255.349351
64,784.000,2001-10-24,2.000,1,3,8.78,T142-19,1,-31.045005,-0.321995,-0.000000,250.397781
64,784.000,2001-10-24,2.000,1,3,8.78,T142-2,1,-4.005006,-6.295994,-0.000000,253.892836
64,784.000,2001-10-24,2.000,1,3,8.78,T142-27,1,-15.184658,-13.369342,-0.000000,260.652706
64,784.000,2001-10-24,2.000,1,3,8.78,T142-28,1,-29.368547,-0.216453,-0.000000,230.134950
64,784.000,2001-10-24,2.000,1,3,8.78,T142-29,1,-24.609879,-0.273121,-0.000000,240.317893
64,784.000,2001-10-24,2.000,1,3,8.78,T142-3,1,-22.946852,-0.649148,-0.000000,256.567020
64,784.000,2001-10-24,2.000,1,3,8.78,T142-35,1,-36.535417,-3.547583,-0.000000,249.485235
64,784.000,2001-10-24,2.000,1,3,8.78,T142-36,1,-11.958509,-6.391491,-0.000000,256.100124
64,784.000,2001-10-24,2.000,1,3,8.78,T142-37,1,0.000000,73.258000,0.000000,266.674457
64,784.000,2001-10-24,2.000,1,3,8.78,T142-38,1,0.016814,-0.016814,-0.000000,260.361812
64,784.000,2001-10-24,2.000,1,3,8.78,T142-39,1,-3.955656,-0.252344,-0.000000,257.924534
64,784.000,2001-10-24,2.000,1,3,8.78,T142-40,1,0.000000,63.742000,0.000000,263.259473
64,784.000,2001-10-24,2.000,1,3,8.78,T142-43,1,-27.989375,-0.169625,-0.000000,245.797221
64,784.000,2001-10-24,2.000,1,3,8.78,T142-49,1,-0.000000,0.000000,-0.000000,237.716477
64,784.000,2001-10-24,2.000,1,3,8.78,T142-5,1,-39.126214,-0.402786,-0.000000,245.069084
64,784.000,2001-10-24,2.000,1,3,8.78,T142-52,1,-20.752335,-0.170665,-0.000000,236.916743
64,784.000,2001-10-24,2.000,1,3,8.78,T142-54,1,-27.777357,-0.310643,-0.000000,253.471588
64,784.000,2001-10-24,2.000,1,3,8.78,T142-57,1,-15.756598,-0.185402,-0.000000,238.687846
64,784.000,2001-10-24,2.000,1,3,8.78,T142-59,1,-10.287260,-0.102740,-0.000000,249.056371
64,784.000,2001-10-24,2.000,1,3,8.78,T142-8,1,-2.327701,-3.503299,-0.000000,259.444471
64,784.000,2001-10-24,2.000,1,3,8.78,T142X14,1,-40.248332,-5.636668,-0.000000,246.792907
64,784.000,2001-10-24,2.000,1,3,8.78,T142X20,1,-16.392910,-0.635090,-0.000000,248.213347
64,784.000,2001-10-24,2.000,1,3,8.78,T142X21,1,-0.000000,0.000000,-0.000000,243.590207
64,784.000,2001-10-24,2.000,1,3,8.78,T142X22,1,-7.758361,-0.087639,-0.000000,245.604447
64,784.000,2001-10-24,2.000,1,3,8.78,T142X23,1,-5.453813,-0.032187,-0.000000,247.199681
64,784.000,2001-10-24,2.000,1,3,8.78,T142X25,1,0.000000,13.645000,0.000000,252.227628
64,784.000,2001-10-24,2.000,1,3,8.78,T142X26,1,-16.700324,-0.087676,-0.000000,253.912491
64,784.000,2001-10-24,2.000,1,3,8.78,T142X31,1,-6.230855,-0.064145,-0.000000,241.203108
64,784.000,2001-10-24,2.000,1,3,8.78,T142X33,1,-0.415763,-0.034237,-0.000000,258.816328
64,784.000,2001-10-24,2.000,1,3,8.78,T142X34,1,-23.450310,-0.253690,-0.000000,241.515390
64,784.000,2001-10-24,2.000,1,3,8.78,T142X4,1,-0.000000,0.000000,-0.000000,250.895983
64,784.000,2001-10-24,2.000,1,3,8.78,T142X41,1,-0.253879,-8.131121,-0.000000,259.732778
64,784.000,2001-10-24,2.000,1,3,8.78,T142X42,1,0.000482,-0.000482,-0.000000,261.160819
64,784.000,2001-10-24,2.000,1,3,8.78,T142X44,1,-6.193880,-0.177120,-0.000000,256.768250
64,784.000,2001-10-24,2.000,1,3,8.78,T142X46,1,-13.339197,-13.240803,-0.000000,255.211498
64,784.000,2001-10-24,2.000,1,3,8.78,T142X51,1,-18.940696,-0.164304,-0.000000,240.533285
64,784.000,2001-10-24,2.000,1,3,8.78,T142X53,1,-12.173732,-0.123268,-0.000000,241.881966
64,784.000,2001-10-24,2.000,1,3,8.78,T142X55,1,-4.286493,-0.041507,-0.000000,254.883509
64,784.000,2001-10-24,2.000,1,3,8.78,T142X6,1,-25.515472,-0.789528,-0.000000,239.506226
64,784.000,2001-10-24,2.000,1,3,8.78,T142X7,1,0.000000,107.839000,0.000000,255.085439
64,784.000,2001-10-24,2.000,1,3,8.78,T142X9,1,-27.645104,-0.905896,-0.000000,247.310661
65,792.000,2001-11-01,8.000,1,5,10.92,3-4-216,1,-37.707288,-8.950712,-0.000000,244.220231
65,792.000,2001-11-01,8.000,1,5,10.92,T142-1,1,-19.571558,-30.201442,-0.000000,220.805993
65,792.000,2001-11-01,8.000,1,5,10.92,T142-10,1,-8.986128,-0.067872,-0.000000,242.881871
65,792.000,2001-11-01,8.000,1,5,10.92,T142-11,1,-80.293900,-0.797100,-0.000000,237.616138
65,792.000,2001-11-01,8.000,1,5,10.92,T142-12,1,-18.982754,-0.158246,-0.000000,244.338754
65,792.000,2001-11-01,8.000,1,5,10.92,T142-13,1,-14.813838,-0.107162,-0.000000,241.537526
65,792.000,2001-11-01,8.000,1,5,10.92,T142-15,1,-48.399839,-1.089161,-0.000000,248.776553
65,792.000,2001-11-01,8.000,1,5,10.92,T142-16,1,-15.063948,-2.152052,-0.000000,253.935443
65,792.000,2001-11-01,8.000,1,5,10.92,T142-17,1,-8.109839,-5.659161,-0.000000,253.536663
65,792.000,2001-11-01,8.000,1,5,10.92,T142-18,1,-25.208191,-1.676809,-0.000000,255.160976
65,792.000,2001-11-01,8.000,1,5,10.92,T142-19,1,-31.040843,-0.326157,-0.000000,250.200352
65,792.000,2001-11-01,8.000,1,5,10.92,T142-2,1,-3.998702,-6.302298,-0.000000,253.709533
65,792.000,2001-11-01,8.000,1,5,10.92,T142-27,1,-14.818510,-13.735490,-0.000000,260.479691
65,792.000,2001-11-01,8.000,1,5,10.92,T142-28,1,-29.366022,-0.218978,-0.000000,229.933279
65,792.000,2001-11-01,8.000,1,5,10.92,T142-29,1,-24.605220,-0.277780,-0.000000,240.105533
65,792.000,2001-11-01,8.000,1,5,10.92,T142-3,1,-22.916725,-0.679275,-0.000000,256.383712
65,792.000,2001-11-01,8.000,1,5,10.92,T142-35,1,-36.256757,-3.826243,-0.000000,249.263929
65,792.000,2001-11-01,8.000,1,5,10.92,T142-36,1,-11.732427,-6.617573,-0.000000,255.924097
65,792.000,2001-11-01,8.000,1,5,10.92,T142-37,1,0.000000,73.258000,0.000000,265.197988
65,792.000,2001-11-01,8.000,1,5,10.92,T142-38,1,-0.000000,0.000000,-0.000000,259.065106
65,792.000,2001-11-01,8.000,1,5,10.92,T142-39,1,-3.942718,-0.265282,-0.000000,257.740767
65,792.000,2001-11-01,8.000,1,5,10.92,T142-40,1,0.000000,63.742000,0.000000,263.076013
65,792.000,2001-11-01,8.000,1,5,10.92,T142-43,1,-27.987467,-0.171533,-0.000000,245.572064
65,792.000,2001-11-01,8.000,1,5,10.92,T142-49,1,-0.000000,0.000000,-0.000000,237.479842
65,792.000,2001-11-01,8.000,1,5,10.92,T142-5,1,-39.121161,-0.407839,-0.000000,244.882624
65,792.000,2001-11-01,8.000,1,5,10.92,T142-52,1,-20.749790,-0.173210,-0.000000,236.698757
65,792.000,2001-11-01,8.000,1,5,10.92,T142-54,1,-27.773076,-0.314924,-0.000000,253.280749
65,792.000,2001-11-01,8.000,1,5,10.92,T142-57,1,-15.750981,-0.191019,-0.000000,238.472524
65,792.000,2001-11-01,8.000,1,5,10.92,T142-59,1,-10.285897,-0.104103,-0.000000,248.879048
65,792.000,2001-11-01,8.000,1,5,10.92,T142-8,1,-2.349373,-3.481627,-0.000000,259.255225
65,792.000,2001-11-01,8.000,1,5,10.92,T142X14,1,-39.896244,-5.988756,-0.000000,246.524805
65,792.000,2001-11-01,8.000,1,5,10.92,T142X20,1,-16.383041,-0.644959,-0.000000,247.985280
65,792.000,2001-11-01,8.000,1,5,10.92,T142X21,1,-0.000000,0.000000,-0.000000,243.573723
