step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-12,1,-16.929175,-262.571825,-0.000000,224.183406
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-13,1,-5.218689,-22.135311,-0.000000,232.934883
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-15,1,0.000000,324.452000,0.000000,247.947502
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-16,1,-7.700904,-251.696096,-0.000000,239.397153
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-17,1,-0.421505,-3.749495,-0.000000,247.097651
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-18,1,0.000000,82.355000,0.000000,251.483204
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-19,1,-22.115221,-121.888779,-0.000000,236.093228
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-2,1,-1.738299,-87.146701,-0.000000,244.757582
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-27,1,0.000000,335.452000,0.000000,258.922456
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-28,1,-61.602423,-39.171577,-0.000000,225.863210
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-29,1,-106.234432,-55.255568,-0.000000,222.806204
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-3,1,-32.045316,-231.670684,-0.000000,238.508074
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-35,1,0.007761,-0.007761,-0.000000,250.358007
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-36,1,0.000045,-0.000045,-0.000000,251.105401
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-37,1,0.000000,260.419000,0.000000,254.519757
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-38,1,-0.000000,0.000000,0.000000,252.127189
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-39,1,0.000000,20.484000,0.000000,251.401963
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-40,1,0.000000,216.806000,0.000000,255.767890
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-43,1,-11.432118,-8.289882,-0.000000,233.098653
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-47,1,-200.678356,-86.570644,-0.000000,202.782291
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-49,1,-5.976632,-13.932368,-0.000000,223.326523
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-5,1,-35.195294,-315.630706,-0.000000,220.125042
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-52,1,-56.074154,-191.279846,-0.000000,201.197297
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-54,1,-35.860795,-101.142205,-0.000000,238.829630
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-56,1,0.000000,262.806000,0.000000,255.316366
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-57,1,-21.582938,-56.671062,-0.000000,210.595304
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-59,1,-0.000002,0.000002,-0.000000,237.794695
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-65,1,-4.714501,-14.821499,-0.000000,219.940922
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-8,1,0.000000,164.065000,0.000000,246.006829
198,3135.000,2008-04-01,31.000,1,45,104.81,T142-87,1,0.000000,0.000000,0.000000,270.248165
198,3135.000,2008-04-01,31.000,1,45,104.81,T142NX21,1,-7.123041,-0.199959,-0.000000,229.781062
198,3135.000,2008-04-01,31.000,1,45,104.81,T142P1,1,-12.841424,-51.246576,-0.000000,227.109210
198,3135.000,2008-04-01,31.000,1,45,104.81,T142P2,1,-37.931819,-3.860181,-0.000000,231.528040
198,3135.000,2008-04-01,31.000,1,45,104.81,T142P3,1,-0.000045,0.000045,-0.000000,253.242200
198,3135.000,2008-04-01,31.000,1,45,104.81,T142P4,1,0.000001,-0.000001,-0.000000,253.003689
198,3135.000,2008-04-01,31.000,1,45,104.81,T142P5,1,-44.310314,-162.720686,-0.000000,209.496497
198,3135.000,2008-04-01,31.000,1,45,104.81,T142P6,1,-3.761087,-3.660913,-0.000000,250.137751
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X102,1,-3.522066,-23.239934,-0.000000,234.971070
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X104,1,-13.220485,-30.656515,-0.000000,206.975038
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X111,1,-1.911412,-14.578588,-0.000000,245.053422
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X14,1,-5.029843,-72.332157,-0.000000,241.817386
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X20,1,-19.172014,-102.249986,-0.000000,236.367972
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X21,1,0.000000,-0.000000,-0.000000,235.667862
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X22,1,-0.685704,-5.042296,-0.000000,236.972770
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X23,1,0.000000,148.065000,0.000000,234.092906
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X24,1,-28.122542,-89.715458,-0.000000,193.912225
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X25,1,0.000000,368.968000,0.000000,246.912114
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X26,1,0.000000,294.452000,0.000000,250.011955
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X31,1,-37.375502,-219.673498,-0.000000,215.408677
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X33,1,-0.005996,-1.485004,-0.000000,251.240663
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X34,1,-63.406729,-219.770271,-0.000000,224.442184
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X4,1,0.000000,158.484000,0.000000,246.201303
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X41,1,0.000000,52.581000,0.000000,254.091330
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X42,1,0.000000,213.613000,0.000000,256.314851
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X44,1,0.000000,18.258000,0.000000,251.868977
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X45,1,0.000000,-0.000000,-0.000000,250.025127
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X46,1,-1.354033,-113.618967,-0.000000,244.664827
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X48,1,-48.065282,-191.149718,-0.000000,204.472258
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X51,1,0.000000,404.742000,0.000000,232.439861
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X53,1,-40.235876,-101.774124,-0.000000,216.869893
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X55,1,-0.750227,-6.398773,-0.000000,247.878356
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X58,1,0.000000,238.387000,0.000000,244.878039
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X6,1,-3.877570,-59.077430,-0.000000,237.963250
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X60,1,-8.107003,-12.997997,-0.000000,216.873907
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X61,1,-46.173957,-14.223043,-0.000000,227.838461
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X62,1,-41.886328,-38.461672,-0.000000,172.929056
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X63,1,0.000000,86.097000,0.000000,223.911754
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X64,1,0.000000,203.839000,0.000000,235.897617
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X66,1,0.000000,218.355000,0.000000,229.084753
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X67,1,0.000000,53.484000,0.000000,230.307720
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X68,1,0.000000,116.452000,0.000000,230.178610
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X69,1,-1.133420,-0.577580,-0.000000,230.128880
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X7,1,0.000000,231.839000,0.000000,244.462504
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X71,1,0.000000,203.355000,0.000000,256.796857
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X72,1,-0.929271,-0.486729,-0.000000,251.046186
198,3135.000,2008-04-01,31.000,1,45,104.81,T142X9,1,-16.120775,-100.041225,-0.000000,235.408874
199,3144.000,2008-04-10,9.000,1,5,11.51,3-4-216,1,-21.806336,-126.951664,-0.000000,231.321019
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-1,1,-17.456278,-90.660722,-0.000000,194.339370
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-10,1,0.000000,372.400000,0.000000,237.444073
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-11,1,-41.110452,-239.608548,-0.000000,217.335536
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-112,1,-17.206436,-0.957564,-0.000000,59.411601
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-12,1,-16.936762,-266.595238,-0.000000,224.146667
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-13,1,-5.717087,-24.977913,-0.000000,232.940243
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-15,1,0.000000,350.433000,0.000000,248.302320
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-16,1,-7.673197,-253.727803,-0.000000,239.387827
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-17,1,-0.377827,-3.548173,-0.000000,247.172480
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-18,1,0.000000,111.000000,0.000000,252.016395
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-19,1,-21.252431,-119.817569,-0.000000,236.319483
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-2,1,-1.695493,-86.084507,-0.000000,244.805528
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-27,1,0.000000,347.100000,0.000000,259.084790
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-28,1,-63.481368,-41.536632,-0.000000,225.573423
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-29,1,-105.862557,-55.523443,-0.000000,222.885579
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-3,1,-32.343800,-234.365200,-0.000000,238.427262
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-35,1,-0.000000,0.000000,-0.000000,248.913372
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-36,1,0.000001,-0.000001,-0.000000,251.222419
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-37,1,0.000000,265.867000,0.000000,254.632445
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-38,1,-0.000000,0.000000,0.000000,252.149060
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-39,1,0.000000,22.500000,0.000000,251.464599
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-40,1,0.000000,205.900000,0.000000,255.698357
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-43,1,-12.263675,-9.081325,-0.000000,232.944948
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-47,1,-195.782461,-87.017539,-0.000000,203.149724
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-49,1,-0.847180,-9.441820,-0.000000,223.773535
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-5,1,-34.889534,-317.405466,-0.000000,220.168727
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-52,1,-55.552346,-193.654654,-0.000000,201.302454
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-54,1,-35.543595,-101.468405,-0.000000,238.936810
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-56,1,0.000000,268.933000,0.000000,255.626371
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-57,1,-22.995830,-62.416170,-0.000000,207.913772
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-59,1,-7.293988,-9.711012,-0.000000,234.863020
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-65,1,-4.615538,-15.068462,-0.000000,220.087999
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-8,1,0.000000,160.767000,0.000000,246.084135
199,3144.000,2008-04-10,9.000,1,5,11.51,T142-87,1,0.000000,-0.000000,0.000000,270.212338
199,3144.000,2008-04-10,9.000,1,5,11.51,T142NX21,1,-22.846717,-1.054283,-0.000000,217.248773
199,3144.000,2008-04-10,9.000,1,5,11.51,T142P1,1,-12.078911,-51.585089,-0.000000,227.371496
199,3144.000,2008-04-10,9.000,1,5,11.51,T142P2,1,-41.422666,-4.307334,-0.000000,231.179364
199,3144.000,2008-04-10,9.000,1,5,11.51,T142P3,1,0.000007,-0.000007,-0.000000,253.333630
199,3144.000,2008-04-10,9.000,1,5,11.51,T142P4,1,0.000000,-0.000000,-0.000000,253.052665
199,3144.000,2008-04-10,9.000,1,5,11.51,T142P5,1,-42.259275,-157.936725,-0.000000,210.180946
199,3144.000,2008-04-10,9.000,1,5,11.51,T142P6,1,-2.705752,-2.635248,-0.000000,250.309297
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X102,1,-4.896065,-34.165935,-0.000000,231.665260
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X104,1,-11.805942,-27.230058,-0.000000,209.857650
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X110,1,-20.094426,-1.281574,-0.000000,221.191860
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X111,1,-1.644474,-12.859526,-0.000000,245.709538
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X14,1,-4.965614,-71.858386,-0.000000,241.818188
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X20,1,-19.029098,-102.537902,-0.000000,236.459379
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X21,1,-0.000000,0.000000,-0.000000,235.559464
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X22,1,-0.668881,-5.027119,-0.000000,237.023656
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X23,1,0.000000,219.500000,0.000000,235.801834
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X24,1,-26.541004,-87.210996,-0.000000,195.789772
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X25,1,0.000000,366.267000,0.000000,246.917416
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X26,1,0.000000,307.067000,0.000000,250.108108
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X31,1,-36.934752,-219.703248,-0.000000,215.613237
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X33,1,-0.011062,-2.747938,-0.000000,251.161539
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X34,1,-62.752816,-221.045184,-0.000000,224.494974
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X4,1,0.000000,222.433000,0.000000,247.442810
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X41,1,0.000000,65.467000,0.000000,254.401578
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X42,1,0.000000,199.367000,0.000000,256.099060
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X44,1,-0.000000,0.000000,0.000000,250.985116
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X45,1,-0.000000,0.000000,-0.000000,252.099733
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X46,1,-1.289561,-109.947439,-0.000000,245.000510
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X48,1,-49.700770,-199.204230,-0.000000,203.835550
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X51,1,0.000000,376.467000,0.000000,232.124803
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X53,1,-41.789182,-107.854818,-0.000000,216.277373
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X55,1,-3.955927,-33.521073,-0.000000,244.568314
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X58,1,0.000000,191.267000,0.000000,241.692371
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X6,1,-4.247722,-65.423278,-0.000000,237.652772
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X60,1,-8.056874,-13.177126,-0.000000,216.836688
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X61,1,-46.130163,-14.373837,-0.000000,227.617844
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X62,1,-44.028974,-40.680026,-0.000000,169.593722
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X63,1,0.000000,191.533000,0.000000,225.602284
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X64,1,0.000000,214.300000,0.000000,236.555886
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X66,1,0.000000,212.167000,0.000000,229.204379
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X67,1,0.000000,73.133000,0.000000,231.148516
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X68,1,0.000000,138.533000,0.000000,231.098284
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X69,1,-4.240719,-3.095281,-0.000000,229.026151
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X7,1,0.000000,236.700000,0.000000,244.595972
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X71,1,0.000000,227.867000,0.000000,257.827318
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X72,1,0.000000,82.933000,0.000000,276.541157
199,3144.000,2008-04-10,9.000,1,5,11.51,T142X9,1,-15.515651,-97.387349,-0.000000,235.626748
200,3165.000,2008-05-01,21.000,1,8,19.59,3-4-216,1,-21.445502,-127.312498,-0.000000,231.494031
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-1,1,-17.196830,-90.920170,-0.000000,194.492908
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-10,1,0.000000,372.400000,0.000000,237.545649
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-11,1,-40.116612,-240.602388,-0.000000,217.591735
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-112,1,-17.600355,-0.563645,-0.000000,227.854472
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-12,1,-16.427078,-267.104922,-0.000000,224.409265
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-13,1,-5.761695,-24.933305,-0.000000,233.116992
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-15,1,0.000000,350.433000,0.000000,248.353665
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-16,1,-7.488213,-253.912787,-0.000000,239.494441
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-17,1,-0.372034,-3.553966,-0.000000,247.216654
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-18,1,0.000000,111.000000,0.000000,251.920806
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-19,1,-20.459841,-120.610159,-0.000000,236.444040
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-2,1,-1.643505,-86.136495,-0.000000,244.863272
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-27,1,0.000000,347.100000,0.000000,259.115684
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-28,1,-61.985443,-43.032557,-0.000000,225.661171
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-29,1,-105.089248,-56.296752,-0.000000,223.011374
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-3,1,-32.041646,-234.667354,-0.000000,238.507043
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-35,1,0.000000,-0.000000,-0.000000,250.252320
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-36,1,0.000000,-0.000000,-0.000000,251.176593
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-37,1,0.000000,265.867000,0.000000,254.665675
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-38,1,0.000000,-0.000000,0.000000,252.176393
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-39,1,0.000000,22.500000,0.000000,251.485935
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-40,1,0.000000,205.900000,0.000000,255.709853
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-43,1,-11.947826,-9.397174,-0.000000,232.979738
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-47,1,-191.492504,-91.307496,-0.000000,203.251528
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-49,1,-3.271183,-7.017817,-0.000000,224.508008
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-5,1,-33.898260,-318.396740,-0.000000,220.413070
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-52,1,-53.408650,-195.798350,-0.000000,201.754703
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-54,1,-34.780474,-102.231526,-0.000000,239.048325
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-56,1,0.000000,268.933000,0.000000,255.683755
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-57,1,-21.816717,-63.595283,-0.000000,208.331402
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-59,1,-4.899489,-12.105511,-0.000000,240.548688
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-65,1,-4.377627,-15.306373,-0.000000,220.384140
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-8,1,0.000000,160.767000,0.000000,246.138328
200,3165.000,2008-05-01,21.000,1,8,19.59,T142-87,1,0.000000,-0.000000,0.000000,270.176181
200,3165.000,2008-05-01,21.000,1,8,19.59,T142NX21,1,-21.597299,-2.303701,-0.000000,216.338679
200,3165.000,2008-05-01,21.000,1,8,19.59,T142P1,1,-11.552705,-52.111295,-0.000000,227.574488
200,3165.000,2008-05-01,21.000,1,8,19.59,T142P2,1,-41.231394,-4.498606,-0.000000,231.191447
200,3165.000,2008-05-01,21.000,1,8,19.59,T142P3,1,0.000000,-0.000000,-0.000000,253.333786
200,3165.000,2008-05-01,21.000,1,8,19.59,T142P4,1,0.000000,-0.000000,-0.000000,253.086470
200,3165.000,2008-05-01,21.000,1,8,19.59,T142P5,1,-41.041150,-159.154850,-0.000000,210.451359
200,3165.000,2008-05-01,21.000,1,8,19.59,T142P6,1,-2.669897,-2.671103,-0.000000,250.373442
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X102,1,-4.566656,-34.495344,-0.000000,231.859945
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X104,1,-11.907432,-27.128568,-0.000000,209.907518
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X110,1,-19.759704,-1.616296,-0.000000,221.144362
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X111,1,-1.563523,-12.940477,-0.000000,245.843683
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X14,1,-4.889506,-71.934494,-0.000000,241.815963
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X20,1,-18.603250,-102.963750,-0.000000,236.555499
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X21,1,0.000000,-0.000000,-0.000000,235.515326
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X22,1,-0.640400,-5.055600,-0.000000,237.109436
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X23,1,0.000000,219.500000,0.000000,236.069529
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X24,1,-25.313754,-88.438246,-0.000000,196.475250
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X25,1,0.000000,366.267000,0.000000,246.970187
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X26,1,0.000000,307.067000,0.000000,250.235388
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X31,1,-36.030223,-220.607777,-0.000000,215.870477
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X33,1,-0.010885,-2.748115,-0.000000,251.185536
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X34,1,-61.013261,-222.784739,-0.000000,224.699098
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X4,1,0.000000,222.433000,0.000000,247.513169
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X41,1,0.000000,65.467000,0.000000,254.421290
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X42,1,0.000000,199.367000,0.000000,256.110008
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X44,1,0.000000,-0.000000,0.000000,248.663063
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X45,1,-0.000000,0.000000,-0.000000,250.031564
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X46,1,-1.224307,-110.012693,-0.000000,245.086452
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X48,1,-49.305623,-199.599377,-0.000000,204.055852
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X51,1,0.000000,376.467000,0.000000,232.204262
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X53,1,-40.495908,-109.148092,-0.000000,216.448860
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X55,1,-4.245387,-33.231613,-0.000000,244.502657
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X58,1,0.000000,191.267000,0.000000,241.587201
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X6,1,-4.158799,-65.512201,-0.000000,237.755854
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X60,1,-7.806956,-13.427044,-0.000000,217.037209
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X61,1,-45.610163,-14.893837,-0.000000,227.641292
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X62,1,-43.688399,-41.020601,-0.000000,169.626285
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X63,1,0.000000,191.533000,0.000000,225.832607
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X64,1,0.000000,214.300000,0.000000,236.817175
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X66,1,0.000000,212.167000,0.000000,229.435717
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X67,1,0.000000,73.133000,0.000000,231.378637
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X68,1,0.000000,138.533000,0.000000,231.222958
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X69,1,-4.116402,-3.219598,-0.000000,229.289172
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X7,1,0.000000,236.700000,0.000000,244.676444
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X71,1,0.000000,227.867000,0.000000,257.842341
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X72,1,0.000000,82.933000,0.000000,269.006230
200,3165.000,2008-05-01,21.000,1,8,19.59,T142X9,1,-15.218204,-97.684796,-0.000000,235.738540
201,3196.000,2008-06-01,31.000,1,9,21.26,3-4-216,1,-21.799689,-128.387311,-0.000000,229.717908
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-1,1,-17.044369,-91.648631,-0.000000,193.601046
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-10,1,0.000000,26.000000,0.000000,231.166224
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-11,1,-36.214170,-227.047830,-0.000000,216.938814
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-112,1,-26.516911,-2.198089,-0.000000,219.943335
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-12,1,-14.032649,-235.952351,-0.000000,223.814398
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-13,1,-7.205803,-26.047197,-0.000000,231.042516
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-15,1,0.000000,348.419000,0.000000,246.983459
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-16,1,-5.648690,-218.700310,-0.000000,239.375968
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-17,1,-0.273745,-2.271255,-0.000000,246.048293
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-18,1,0.000000,111.645000,0.000000,250.640348
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-19,1,-19.270462,-118.049538,-0.000000,235.289563
201,3196.000,2008-06-01,31.000,1,9,21.26,T142-2,1,-1.335377,-70.896623,-0.000000,243.547930
