step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
84,985.000,2002-05-13,12.000,1,5,10.82,T142-13,1,-19.993831,-0.258169,-0.000000,238.451403
84,985.000,2002-05-13,12.000,1,5,10.82,T142-15,1,-31.644395,-2.717605,-0.000000,247.010695
84,985.000,2002-05-13,12.000,1,5,10.82,T142-16,1,-23.337150,-7.601850,-0.000000,250.207227
84,985.000,2002-05-13,12.000,1,5,10.82,T142-17,1,-13.970895,-13.221105,-0.000000,249.907943
84,985.000,2002-05-13,12.000,1,5,10.82,T142-18,1,0.000000,54.806000,0.000000,256.596796
84,985.000,2002-05-13,12.000,1,5,10.82,T142-19,1,-30.653674,-0.392326,-0.000000,247.202988
84,985.000,2002-05-13,12.000,1,5,10.82,T142-2,1,-2.405974,-3.974026,-0.000000,251.462809
84,985.000,2002-05-13,12.000,1,5,10.82,T142-27,1,0.000000,83.742000,0.000000,262.345365
84,985.000,2002-05-13,12.000,1,5,10.82,T142-28,1,-22.452057,-0.181943,-0.000000,229.722212
84,985.000,2002-05-13,12.000,1,5,10.82,T142-29,1,-39.965757,-0.583243,-0.000000,234.723434
84,985.000,2002-05-13,12.000,1,5,10.82,T142-3,1,-27.524637,-2.630363,-0.000000,253.275538
84,985.000,2002-05-13,12.000,1,5,10.82,T142-35,1,-30.260915,-9.597085,-0.000000,246.269669
84,985.000,2002-05-13,12.000,1,5,10.82,T142-36,1,-13.645356,-17.177644,-0.000000,251.837422
84,985.000,2002-05-13,12.000,1,5,10.82,T142-37,1,0.000000,49.935000,0.000000,257.607540
84,985.000,2002-05-13,12.000,1,5,10.82,T142-38,1,0.000000,94.935000,0.000000,258.689423
84,985.000,2002-05-13,12.000,1,5,10.82,T142-39,1,-6.093325,-1.826675,-0.000000,254.623347
84,985.000,2002-05-13,12.000,1,5,10.82,T142-40,1,0.000000,67.677000,0.000000,260.554750
84,985.000,2002-05-13,12.000,1,5,10.82,T142-43,1,-34.723080,-0.227920,-0.000000,241.293530
84,985.000,2002-05-13,12.000,1,5,10.82,T142-47,1,-24.445971,-0.291029,-0.000000,224.410778
84,985.000,2002-05-13,12.000,1,5,10.82,T142-49,1,-20.441854,-0.303146,-0.000000,224.772469
84,985.000,2002-05-13,12.000,1,5,10.82,T142-5,1,-39.423234,-0.498766,-0.000000,241.932070
84,985.000,2002-05-13,12.000,1,5,10.82,T142-52,1,-17.622518,-0.163482,-0.000000,233.561373
84,985.000,2002-05-13,12.000,1,5,10.82,T142-54,1,-27.605170,-0.404830,-0.000000,250.547250
84,985.000,2002-05-13,12.000,1,5,10.82,T142-56,1,0.000000,67.645000,0.000000,262.371805
84,985.000,2002-05-13,12.000,1,5,10.82,T142-57,1,-20.618125,-0.560875,-0.000000,230.314719
84,985.000,2002-05-13,12.000,1,5,10.82,T142-59,1,-12.176878,-0.146122,-0.000000,245.730389
84,985.000,2002-05-13,12.000,1,5,10.82,T142-65,1,-7.616368,-0.047632,-0.000000,227.651875
84,985.000,2002-05-13,12.000,1,5,10.82,T142-8,1,-2.820147,-4.045853,-0.000000,256.436405
84,985.000,2002-05-13,12.000,1,5,10.82,T142P1,1,-36.894791,-0.567209,-0.000000,235.205864
84,985.000,2002-05-13,12.000,1,5,10.82,T142P2,1,-28.772578,-0.420422,-0.000000,241.539675
84,985.000,2002-05-13,12.000,1,5,10.82,T142P3,1,-5.922390,-4.852610,-0.000000,257.519569
84,985.000,2002-05-13,12.000,1,5,10.82,T142P4,1,-4.898003,-21.026997,-0.000000,257.819742
84,985.000,2002-05-13,12.000,1,5,10.82,T142P5,1,-30.685924,-0.499076,-0.000000,233.774584
84,985.000,2002-05-13,12.000,1,5,10.82,T142X14,1,-45.428789,-25.184211,-0.000000,236.758158
84,985.000,2002-05-13,12.000,1,5,10.82,T142X20,1,-24.131006,-2.245994,-0.000000,245.289051
84,985.000,2002-05-13,12.000,1,5,10.82,T142X21,1,-26.939606,-0.292394,-0.000000,231.440666
84,985.000,2002-05-13,12.000,1,5,10.82,T142X22,1,-12.784809,-0.190191,-0.000000,241.882075
84,985.000,2002-05-13,12.000,1,5,10.82,T142X23,1,0.000000,115.581000,0.000000,250.131008
84,985.000,2002-05-13,12.000,1,5,10.82,T142X25,1,0.000000,56.387000,0.000000,249.967037
84,985.000,2002-05-13,12.000,1,5,10.82,T142X26,1,-18.276208,-0.080792,-0.000000,251.007278
84,985.000,2002-05-13,12.000,1,5,10.82,T142X31,1,-6.575708,-0.085292,-0.000000,237.933594
84,985.000,2002-05-13,12.000,1,5,10.82,T142X33,1,-0.000000,0.000000,-0.000000,256.249145
84,985.000,2002-05-13,12.000,1,5,10.82,T142X34,1,-37.058708,-0.439292,-0.000000,243.018598
84,985.000,2002-05-13,12.000,1,5,10.82,T142X4,1,0.000000,133.935000,0.000000,253.945531
84,985.000,2002-05-13,12.000,1,5,10.82,T142X41,1,0.000000,100.903000,0.000000,260.681616
84,985.000,2002-05-13,12.000,1,5,10.82,T142X42,1,0.000000,49.129000,0.000000,259.075640
84,985.000,2002-05-13,12.000,1,5,10.82,T142X44,1,0.000000,82.065000,0.000000,266.762179
84,985.000,2002-05-13,12.000,1,5,10.82,T142X45,1,0.000000,-0.000000,-0.000000,257.361249
84,985.000,2002-05-13,12.000,1,5,10.82,T142X46,1,-4.245848,-36.177152,-0.000000,252.288081
84,985.000,2002-05-13,12.000,1,5,10.82,T142X48,1,-26.626106,-0.142894,-0.000000,233.330234
84,985.000,2002-05-13,12.000,1,5,10.82,T142X51,1,0.000000,101.484000,0.000000,242.166208
84,985.000,2002-05-13,12.000,1,5,10.82,T142X53,1,-24.450042,-0.322958,-0.000000,238.126887
84,985.000,2002-05-13,12.000,1,5,10.82,T142X55,1,-3.761654,-0.074346,-0.000000,252.629382
84,985.000,2002-05-13,12.000,1,5,10.82,T142X6,1,-29.211935,-1.620065,-0.000000,235.011904
84,985.000,2002-05-13,12.000,1,5,10.82,T142X63,1,0.000000,88.774000,0.000000,236.805582
84,985.000,2002-05-13,12.000,1,5,10.82,T142X64,1,-4.681932,-0.027068,-0.000000,231.945576
84,985.000,2002-05-13,12.000,1,5,10.82,T142X66,1,-2.651147,-0.035853,-0.000000,234.146047
84,985.000,2002-05-13,12.000,1,5,10.82,T142X67,1,-6.691013,-0.080987,-0.000000,235.309020
84,985.000,2002-05-13,12.000,1,5,10.82,T142X68,1,-0.644301,-0.014699,-0.000000,236.062244
84,985.000,2002-05-13,12.000,1,5,10.82,T142X7,1,0.000000,133.645000,0.000000,251.879488
84,985.000,2002-05-13,12.000,1,5,10.82,T142X9,1,-24.671885,-1.019115,-0.000000,245.102521
85,1004.000,2002-06-01,19.000,1,4,9.75,3-4-216,1,-44.055309,-9.197691,-0.000000,241.104754
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-1,1,-23.259607,-29.207393,-0.000000,215.760484
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-10,1,-0.000003,0.000003,-0.000000,241.104578
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-11,1,-70.354552,-0.776448,-0.000000,235.951299
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-12,1,-24.639501,-0.204499,-0.000000,241.193699
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-13,1,-19.957259,-0.294741,-0.000000,238.554393
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-15,1,-31.386750,-2.975250,-0.000000,246.979352
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-16,1,-22.634311,-8.304689,-0.000000,250.174267
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-17,1,-13.845500,-13.346500,-0.000000,249.869304
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-18,1,0.000000,54.806000,0.000000,256.528922
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-19,1,-30.655717,-0.390283,-0.000000,247.205019
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-2,1,-2.380077,-3.999923,-0.000000,251.441333
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-27,1,0.000000,83.742000,0.000000,262.079006
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-28,1,-22.456281,-0.177719,-0.000000,229.699556
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-29,1,-39.969488,-0.579512,-0.000000,234.705051
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-3,1,-27.342952,-2.812048,-0.000000,253.242026
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-35,1,-30.387317,-9.470683,-0.000000,246.280961
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-36,1,-13.131308,-17.691692,-0.000000,251.830069
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-37,1,0.000000,49.935000,0.000000,257.534152
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-38,1,0.000000,94.935000,0.000000,258.575929
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-39,1,-5.965707,-1.954293,-0.000000,254.579457
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-40,1,0.000000,67.677000,0.000000,260.503515
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-43,1,-34.728115,-0.222885,-0.000000,241.282685
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-47,1,-24.461267,-0.275733,-0.000000,224.385795
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-49,1,-20.441076,-0.303924,-0.000000,224.713924
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-5,1,-39.427591,-0.494409,-0.000000,241.938886
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-52,1,-17.626450,-0.159550,-0.000000,233.595326
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-54,1,-27.592658,-0.417342,-0.000000,250.529051
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-56,1,0.000000,67.645000,0.000000,260.041976
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-57,1,-20.591768,-0.587232,-0.000000,230.279551
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-59,1,-12.178607,-0.144393,-0.000000,245.827967
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-65,1,-7.618372,-0.045628,-0.000000,227.565324
85,1004.000,2002-06-01,19.000,1,4,9.75,T142-8,1,-2.951448,-3.914552,-0.000000,256.405257
85,1004.000,2002-06-01,19.000,1,4,9.75,T142P1,1,-36.897328,-0.564672,-0.000000,235.173504
85,1004.000,2002-06-01,19.000,1,4,9.75,T142P2,1,-28.774515,-0.418485,-0.000000,241.528256
85,1004.000,2002-06-01,19.000,1,4,9.75,T142P3,1,-5.683950,-5.091050,-0.000000,257.486177
85,1004.000,2002-06-01,19.000,1,4,9.75,T142P4,1,-4.508865,-21.416135,-0.000000,257.785550
85,1004.000,2002-06-01,19.000,1,4,9.75,T142P5,1,-30.689176,-0.495824,-0.000000,233.749415
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X14,1,-44.404939,-26.208061,-0.000000,236.746819
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X20,1,-23.885515,-2.491485,-0.000000,245.361782
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X21,1,-26.943714,-0.288286,-0.000000,231.541974
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X22,1,-12.779673,-0.195327,-0.000000,242.041050
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X23,1,0.000000,115.581000,0.000000,248.651233
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X25,1,0.000000,56.387000,0.000000,249.919015
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X26,1,-18.279170,-0.077830,-0.000000,250.997951
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X31,1,-6.576132,-0.084868,-0.000000,237.995759
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X33,1,-0.000001,0.000001,-0.000000,256.381761
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X34,1,-37.061828,-0.436172,-0.000000,243.045864
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X4,1,0.000000,133.935000,0.000000,253.784297
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X41,1,0.000000,100.903000,0.000000,260.586295
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X42,1,0.000000,49.129000,0.000000,259.022442
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X44,1,0.000000,82.065000,0.000000,264.422628
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X45,1,0.000000,-0.000000,-0.000000,257.304619
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X46,1,-4.130171,-36.292829,-0.000000,252.321304
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X48,1,-26.636805,-0.132195,-0.000000,233.288067
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X51,1,0.000000,101.484000,0.000000,241.344266
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X53,1,-24.452226,-0.320774,-0.000000,238.143953
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X55,1,-3.754116,-0.081884,-0.000000,252.629082
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X6,1,-29.137379,-1.694621,-0.000000,235.016524
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X63,1,0.000000,88.774000,0.000000,236.514589
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X64,1,-4.683386,-0.025614,-0.000000,231.873489
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X66,1,-2.651330,-0.035670,-0.000000,234.152207
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X67,1,-6.692819,-0.079181,-0.000000,235.262542
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X68,1,-0.644160,-0.014840,-0.000000,236.116251
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X69,1,0.000000,-0.000000,-0.000000,237.652439
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X7,1,0.000000,133.645000,0.000000,251.836493
85,1004.000,2002-06-01,19.000,1,4,9.75,T142X9,1,-24.589293,-1.101707,-0.000000,245.135824
86,1010.000,2002-06-07,6.000,1,3,6.71,3-4-216,1,-43.369759,-9.079241,-0.000000,241.154755
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-1,1,-22.707988,-28.657012,-0.000000,216.359308
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-10,1,-10.621944,-0.079056,-0.000000,239.623345
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-11,1,-69.882484,-0.772516,-0.000000,235.948464
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-12,1,-25.059578,-0.207422,-0.000000,241.104524
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-13,1,-21.414124,-0.333876,-0.000000,238.320977
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-15,1,-38.646819,-3.836181,-0.000000,246.344666
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-16,1,-25.917590,-9.892410,-0.000000,249.774699
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-17,1,-17.994648,-17.604352,-0.000000,249.295730
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-18,1,0.000000,47.133000,0.000000,256.319933
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-19,1,-32.223819,-0.410181,-0.000000,247.093008
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-2,1,-2.974520,-5.091480,-0.000000,251.337583
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-27,1,0.000000,85.267000,0.000000,262.087071
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-28,1,-22.146623,-0.173377,-0.000000,229.866261
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-29,1,-37.706753,-0.543247,-0.000000,234.878927
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-3,1,-31.209073,-3.339927,-0.000000,252.934360
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-35,1,-33.576089,-10.709911,-0.000000,245.343502
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-36,1,-4.939741,-6.969259,-0.000000,254.335568
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-37,1,0.000000,113.967000,0.000000,260.152118
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-38,1,0.000000,108.967000,0.000000,258.880672
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-39,1,-6.269811,-2.100189,-0.000000,254.532036
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-40,1,0.000000,121.333000,0.000000,261.559160
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-43,1,-38.947206,-0.248794,-0.000000,241.096362
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-47,1,-17.271110,-0.187890,-0.000000,228.495371
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-49,1,-20.539982,-0.307018,-0.000000,224.593372
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-5,1,-44.302647,-0.559353,-0.000000,241.509435
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-52,1,-16.024234,-0.144766,-0.000000,233.717310
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-54,1,-34.869046,-0.535954,-0.000000,250.007086
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-56,1,0.000000,83.767000,0.000000,261.215496
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-57,1,-23.841665,-0.693335,-0.000000,227.427765
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-59,1,-13.322243,-0.158757,-0.000000,245.420461
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-65,1,-9.336063,-0.055937,-0.000000,227.265276
86,1010.000,2002-06-07,6.000,1,3,6.71,T142-8,1,-3.335459,-4.337541,-0.000000,256.311079
86,1010.000,2002-06-07,6.000,1,3,6.71,T142P1,1,-36.279736,-0.552264,-0.000000,235.228125
86,1010.000,2002-06-07,6.000,1,3,6.71,T142P2,1,-30.023295,-0.436705,-0.000000,241.454928
86,1010.000,2002-06-07,6.000,1,3,6.71,T142P3,1,-11.421860,-10.296140,-0.000000,257.157073
86,1010.000,2002-06-07,6.000,1,3,6.71,T142P4,1,-4.253731,-20.995269,-0.000000,257.813247
86,1010.000,2002-06-07,6.000,1,3,6.71,T142P5,1,-35.553827,-0.578173,-0.000000,233.263639
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X14,1,-46.508683,-28.087317,-0.000000,235.646895
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X20,1,-23.722773,-2.539227,-0.000000,245.239621
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X21,1,-26.692156,-0.290844,-0.000000,231.380435
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X22,1,-10.690554,-0.163446,-0.000000,242.393000
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X23,1,0.000000,118.833000,0.000000,248.489784
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X25,1,0.000000,57.200000,0.000000,249.893555
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X26,1,-20.943229,-0.087771,-0.000000,250.805672
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X31,1,-9.825921,-0.128079,-0.000000,237.671494
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X33,1,0.000000,-0.000000,-0.000000,256.196987
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X34,1,-37.496866,-0.440134,-0.000000,243.037162
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X4,1,0.000000,75.733000,0.000000,251.572840
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X41,1,0.000000,95.400000,0.000000,260.400355
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X42,1,0.000000,54.367000,0.000000,259.083577
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X44,1,0.000000,61.233000,0.000000,261.963499
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X45,1,0.000000,-0.000000,-0.000000,257.288283
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X46,1,-3.162335,-28.268665,-0.000000,253.966514
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X48,1,-32.909121,-0.166879,-0.000000,232.617748
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X51,1,0.000000,136.367000,0.000000,242.230003
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X53,1,-24.940260,-0.326740,-0.000000,238.099335
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X55,1,-4.120756,-0.094244,-0.000000,252.457696
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X6,1,-37.088346,-2.207654,-0.000000,231.682056
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X63,1,0.000000,77.367000,0.000000,236.037745
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X64,1,-3.568932,-0.019068,-0.000000,232.116438
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X66,1,-4.352088,-0.058912,-0.000000,233.716050
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X67,1,-7.535375,-0.088625,-0.000000,235.198860
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X68,1,-11.974790,-0.276210,-0.000000,230.416122
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X69,1,-6.357118,-0.047882,-0.000000,234.044934
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X7,1,0.000000,136.967000,0.000000,251.887229
86,1010.000,2002-06-07,6.000,1,3,6.71,T142X9,1,-26.186489,-1.213511,-0.000000,244.944692
87,1030.000,2002-06-27,20.000,1,4,9.96,3-4-216,1,-43.255330,-9.193670,-0.000000,241.050832
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-1,1,-22.199626,-29.165374,-0.000000,216.498003
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-10,1,-10.628038,-0.072962,-0.000000,239.548352
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-11,1,-69.877273,-0.777727,-0.000000,235.868427
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-12,1,-25.064111,-0.202889,-0.000000,241.027464
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-13,1,-21.348037,-0.399963,-0.000000,238.251852
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-15,1,-38.273687,-4.209313,-0.000000,246.325886
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-16,1,-25.081033,-10.728967,-0.000000,249.749802
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-17,1,-17.670552,-17.928448,-0.000000,249.285865
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-18,1,0.000000,47.133000,0.000000,256.303280
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-19,1,-32.226011,-0.407989,-0.000000,247.100245
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-2,1,-2.937001,-5.128999,-0.000000,251.303071
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-27,1,0.000000,85.267000,0.000000,261.951448
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-28,1,-22.151409,-0.168591,-0.000000,229.878229
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-29,1,-37.710875,-0.539125,-0.000000,234.902487
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-3,1,-30.908581,-3.640419,-0.000000,252.917169
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-35,1,-32.994816,-11.291184,-0.000000,245.292192
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-36,1,-4.677528,-7.231472,-0.000000,254.354707
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-37,1,0.000000,113.967000,0.000000,258.901528
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-38,1,0.000000,108.967000,0.000000,258.808500
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-39,1,-6.119129,-2.250871,-0.000000,254.522507
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-40,1,0.000000,121.333000,0.000000,259.910928
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-43,1,-38.951734,-0.244266,-0.000000,241.075884
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-47,1,-17.277911,-0.181089,-0.000000,228.446325
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-49,1,-20.536617,-0.310383,-0.000000,224.429861
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-5,1,-44.304372,-0.557628,-0.000000,241.456099
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-52,1,-16.025176,-0.143824,-0.000000,233.606322
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-54,1,-34.842767,-0.562233,-0.000000,250.016071
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-56,1,0.000000,83.767000,0.000000,259.708215
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-57,1,-23.809918,-0.725082,-0.000000,227.391330
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-59,1,-13.322431,-0.158569,-0.000000,245.382603
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-65,1,-9.337683,-0.054317,-0.000000,227.089295
87,1030.000,2002-06-27,20.000,1,4,9.96,T142-8,1,-3.463773,-4.209227,-0.000000,256.325178
87,1030.000,2002-06-27,20.000,1,4,9.96,T142P1,1,-36.285235,-0.546765,-0.000000,235.262331
87,1030.000,2002-06-27,20.000,1,4,9.96,T142P2,1,-30.025355,-0.434645,-0.000000,241.434956
87,1030.000,2002-06-27,20.000,1,4,9.96,T142P3,1,-10.807282,-10.910718,-0.000000,257.207780
87,1030.000,2002-06-27,20.000,1,4,9.96,T142P4,1,-3.836608,-21.412392,-0.000000,257.845689
87,1030.000,2002-06-27,20.000,1,4,9.96,T142P5,1,-35.558760,-0.573240,-0.000000,233.184359
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X14,1,-45.108212,-29.487788,-0.000000,235.686139
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X20,1,-23.512495,-2.749505,-0.000000,245.084452
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X21,1,-26.684605,-0.298395,-0.000000,231.054024
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X22,1,-10.685800,-0.168200,-0.000000,242.315290
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X23,1,0.000000,118.833000,0.000000,247.700383
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X25,1,0.000000,57.200000,0.000000,249.812003
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X26,1,-20.945747,-0.085253,-0.000000,250.776959
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X31,1,-9.824707,-0.129293,-0.000000,237.563175
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X33,1,-0.000001,0.000001,-0.000000,256.371279
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X34,1,-37.498965,-0.438035,-0.000000,243.024769
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X4,1,0.000000,75.733000,0.000000,251.226159
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X41,1,0.000000,95.400000,0.000000,260.336981
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X42,1,0.000000,54.367000,0.000000,259.066546
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X44,1,0.000000,61.233000,0.000000,261.185214
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X45,1,0.000000,-0.000000,-0.000000,257.284880
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X46,1,-3.054347,-28.376653,-0.000000,254.048828
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X48,1,-32.917586,-0.158414,-0.000000,232.491727
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X51,1,0.000000,136.367000,0.000000,241.667300
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X53,1,-24.941467,-0.325533,-0.000000,238.055700
87,1030.000,2002-06-27,20.000,1,4,9.96,T142X55,1,-4.102125,-0.112875,-0.000000,252.381679
