step,time_days,date,dt_days,converged,nonlinear_iters,wall_s,well,status,qO_sm3d,qW_sm3d,qG_sm3d,bhp_bar
99,1211.000,2002-12-25,28.000,1,3,3.77,E-4AH,1,-59.958261,-1.708127,-5646.574338,225.000000
99,1211.000,2002-12-25,28.000,1,3,3.77,F-1H,1,0.000000,6000.000000,0.000000,316.655403
99,1211.000,2002-12-25,28.000,1,3,3.77,F-2H,1,0.000000,6000.000000,0.000000,362.356841
99,1211.000,2002-12-25,28.000,1,3,3.77,F-3H,1,0.000000,6000.000000,0.000000,267.012825
100,1242.000,2003-01-25,31.000,1,3,4.01,B-1H,1,-5641.391151,-4.134427,-561035.395023,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,B-2H,1,-1693.162977,-14.407149,-173382.813155,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,B-3H,1,-4255.497682,-368.017787,-426583.854679,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,B-4H,1,-2497.789164,-176.302801,-252592.307719,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,C-1H,1,0.000000,6000.000000,0.000000,318.234843
100,1242.000,2003-01-25,31.000,1,3,4.01,C-2H,1,0.000000,6000.000000,0.000000,271.942451
100,1242.000,2003-01-25,31.000,1,3,4.01,C-3H,1,0.000000,6000.000000,0.000000,275.620636
100,1242.000,2003-01-25,31.000,1,3,4.01,C-4H,1,0.000000,6000.000000,0.000000,249.639517
100,1242.000,2003-01-25,31.000,1,3,4.01,D-1H,1,-816.864464,-8.100980,-84921.329254,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,D-2H,1,-2959.545168,-90.486223,-306668.680391,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,D-3AH,1,-6040.503019,-99.750904,-597510.159732,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,D-4H,1,-769.731128,-170.277252,-78151.945510,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,E-1H,1,-2420.489072,-10.046412,-246490.412498,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,E-2H,1,-3475.533749,-3.328796,-355700.301756,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,E-3AH,1,-214.349573,-557.250908,-21526.335677,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,E-3H,1,-342.696364,-589.947641,-36902.896299,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,E-4AH,1,-62.656512,-1.780997,-5900.690176,225.000000
100,1242.000,2003-01-25,31.000,1,3,4.01,F-1H,1,0.000000,6000.000000,0.000000,316.892339
100,1242.000,2003-01-25,31.000,1,3,4.01,F-2H,1,0.000000,6000.000000,0.000000,362.605036
100,1242.000,2003-01-25,31.000,1,3,4.01,F-3H,1,0.000000,6000.000000,0.000000,266.593150
101,1272.000,2003-02-24,30.000,1,3,3.80,B-1H,1,-5726.620450,-4.551850,-569507.744575,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,B-2H,1,-1702.202704,-15.708523,-174465.868336,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,B-3H,1,-4201.083672,-418.342931,-421150.181715,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,B-4H,1,-2443.431745,-194.201272,-247351.835367,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,C-1H,1,0.000000,6000.000000,0.000000,318.425201
101,1272.000,2003-02-24,30.000,1,3,3.80,C-2H,1,0.000000,6000.000000,0.000000,272.077220
101,1272.000,2003-02-24,30.000,1,3,3.80,C-3H,1,0.000000,6000.000000,0.000000,275.939636
101,1272.000,2003-02-24,30.000,1,3,3.80,C-4H,1,0.000000,6000.000000,0.000000,249.774707
101,1272.000,2003-02-24,30.000,1,3,3.80,D-1H,1,-828.650087,-8.446339,-86227.311267,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,D-2H,1,-2899.703674,-104.558326,-300662.188691,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,D-3AH,1,-5841.466565,-131.917009,-578155.155396,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,D-4H,1,-766.767235,-182.436331,-77878.527961,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,E-1H,1,-2449.438202,-10.054897,-249671.360297,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,E-2H,1,-3515.610184,-3.359762,-360219.886408,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,E-3AH,1,-199.432797,-529.530019,-20014.070289,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,E-3H,1,-327.375186,-615.388417,-35265.553952,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,E-4AH,1,-65.265267,-1.851079,-6146.378719,225.000000
101,1272.000,2003-02-24,30.000,1,3,3.80,F-1H,1,0.000000,6000.000000,0.000000,317.116498
101,1272.000,2003-02-24,30.000,1,3,3.80,F-2H,1,0.000000,6000.000000,0.000000,362.838183
101,1272.000,2003-02-24,30.000,1,3,3.80,F-3H,1,0.000000,6000.000000,0.000000,266.276984
102,1302.000,2003-03-26,30.000,1,4,4.92,B-1H,1,-5821.122399,-5.239402,-578974.118294,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,B-2H,1,-1711.045048,-17.145205,-175543.970251,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,B-3H,1,-4153.939414,-471.054531,-416468.905441,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,B-4H,1,-2393.907835,-211.919149,-242603.911906,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,C-1H,1,0.000000,6000.000000,0.000000,318.623474
102,1302.000,2003-03-26,30.000,1,4,4.92,C-2H,1,0.000000,6000.000000,0.000000,272.225915
102,1302.000,2003-03-26,30.000,1,4,4.92,C-3H,1,0.000000,6000.000000,0.000000,276.257836
102,1302.000,2003-03-26,30.000,1,4,4.92,C-4H,1,0.000000,6000.000000,0.000000,249.920365
102,1302.000,2003-03-26,30.000,1,4,4.92,D-1H,1,-840.617794,-8.812639,-87560.756836,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,D-2H,1,-2847.447489,-119.656483,-295464.296922,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,D-3AH,1,-5605.300836,-173.686352,-555182.010360,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,D-4H,1,-763.602931,-195.898840,-77594.870441,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,E-1H,1,-2479.995928,-10.065207,-252997.253543,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,E-2H,1,-3555.214672,-3.392134,-364709.393604,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,E-3AH,1,-188.734841,-511.140868,-18923.991599,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,E-3H,1,-311.040554,-640.858864,-33514.869994,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,E-4AH,1,-67.886657,-1.921157,-6393.258401,225.000000
102,1302.000,2003-03-26,30.000,1,4,4.92,F-1H,1,0.000000,6000.000000,0.000000,317.340387
102,1302.000,2003-03-26,30.000,1,4,4.92,F-2H,1,0.000000,6000.000000,0.000000,363.069598
102,1302.000,2003-03-26,30.000,1,4,4.92,F-3H,1,0.000000,6000.000000,0.000000,266.041283
103,1303.000,2003-03-27,1.000,1,2,2.69,B-1H,1,-5824.289884,-5.268944,-579291.556780,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,B-2H,1,-1711.314072,-17.196294,-175577.321647,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,B-3H,1,-4147.732802,-471.061240,-415825.620748,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,B-4H,1,-2391.656583,-212.459610,-242384.370139,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,C-1H,1,0.000000,6000.000000,0.000000,318.630149
103,1303.000,2003-03-27,1.000,1,2,2.69,C-2H,1,0.000000,6000.000000,0.000000,272.230945
103,1303.000,2003-03-27,1.000,1,2,2.69,C-3H,1,0.000000,6000.000000,0.000000,276.268564
103,1303.000,2003-03-27,1.000,1,2,2.69,C-4H,1,0.000000,6000.000000,0.000000,249.925171
103,1303.000,2003-03-27,1.000,1,2,2.69,D-1H,1,-841.011978,-8.824553,-87604.754992,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,D-2H,1,-2845.747280,-120.182286,-295295.210150,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,D-3AH,1,-5596.454031,-175.141898,-554320.090431,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,D-4H,1,-763.046074,-195.853909,-77538.718842,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,E-1H,1,-2481.008201,-10.065484,-253107.508906,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,E-2H,1,-3556.545921,-3.393207,-364860.300757,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,E-3AH,1,-188.421913,-510.540963,-18892.091979,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,E-3H,1,-310.572517,-641.679989,-33464.987894,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,E-4AH,1,-67.977123,-1.923575,-6401.778383,225.000000
103,1303.000,2003-03-27,1.000,1,2,2.69,F-1H,1,0.000000,6000.000000,0.000000,317.347823
103,1303.000,2003-03-27,1.000,1,2,2.69,F-2H,1,0.000000,6000.000000,0.000000,363.077277
103,1303.000,2003-03-27,1.000,1,2,2.69,F-3H,1,0.000000,6000.000000,0.000000,266.033824
104,1308.000,2003-04-01,5.000,1,2,2.66,B-1H,1,-5840.896398,-5.425485,-580957.174610,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,B-2H,1,-1712.752836,-17.454172,-175754.090265,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,B-3H,1,-4141.103617,-481.487475,-415169.595898,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,B-4H,1,-2383.321296,-215.623527,-241584.357244,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,C-1H,1,0.000000,6000.000000,0.000000,318.663553
104,1308.000,2003-04-01,5.000,1,2,2.66,C-2H,1,0.000000,6000.000000,0.000000,272.256336
104,1308.000,2003-04-01,5.000,1,2,2.66,C-3H,1,0.000000,6000.000000,0.000000,276.321524
104,1308.000,2003-04-01,5.000,1,2,2.66,C-4H,1,0.000000,6000.000000,0.000000,249.950043
104,1308.000,2003-04-01,5.000,1,2,2.66,D-1H,1,-843.020716,-8.887099,-87828.923334,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,D-2H,1,-2838.174374,-122.803152,-294548.756938,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,D-3AH,1,-5555.293032,-182.920724,-550315.531636,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,D-4H,1,-762.639972,-198.241983,-77504.346374,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,E-1H,1,-2486.231025,-10.067339,-253674.610580,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,E-2H,1,-3563.360122,-3.398778,-365631.420917,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,E-3AH,1,-186.752759,-507.838570,-18721.925775,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,E-3H,1,-307.772354,-645.958445,-33164.700858,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,E-4AH,1,-68.413455,-1.935204,-6442.871743,225.000000
104,1308.000,2003-04-01,5.000,1,2,2.66,F-1H,1,0.000000,6000.000000,0.000000,317.385039
104,1308.000,2003-04-01,5.000,1,2,2.66,F-2H,1,0.000000,6000.000000,0.000000,363.115618
104,1308.000,2003-04-01,5.000,1,2,2.66,F-3H,1,0.000000,6000.000000,0.000000,265.997912
105,1309.000,2003-04-02,1.000,1,2,2.69,B-1H,1,-5844.234180,-5.457255,-581292.024182,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,B-2H,1,-1713.038695,-17.505923,-175789.272821,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,B-3H,1,-4138.861775,-483.189234,-414942.978036,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,B-4H,1,-2381.550615,-216.239289,-241413.790758,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,C-1H,1,0.000000,6000.000000,0.000000,318.670240
105,1309.000,2003-04-02,1.000,1,2,2.69,C-2H,1,0.000000,6000.000000,0.000000,272.261446
105,1309.000,2003-04-02,1.000,1,2,2.69,C-3H,1,0.000000,6000.000000,0.000000,276.332097
105,1309.000,2003-04-02,1.000,1,2,2.69,C-4H,1,0.000000,6000.000000,0.000000,249.955019
105,1309.000,2003-04-02,1.000,1,2,2.69,D-1H,1,-843.421739,-8.899570,-87873.695749,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,D-2H,1,-2836.650097,-123.327696,-294398.418416,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,D-3AH,1,-5546.786553,-184.514055,-549487.518733,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,D-4H,1,-762.473662,-198.639394,-77488.709241,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,E-1H,1,-2487.276497,-10.067702,-253788.107699,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,E-2H,1,-3564.727884,-3.399895,-365786.178412,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,E-3AH,1,-186.428886,-507.311110,-18688.902765,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,E-3H,1,-307.225352,-646.809973,-33106.039531,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,E-4AH,1,-68.501435,-1.937549,-6451.157579,225.000000
105,1309.000,2003-04-02,1.000,1,2,2.69,F-1H,1,0.000000,6000.000000,0.000000,317.392474
105,1309.000,2003-04-02,1.000,1,2,2.69,F-2H,1,0.000000,6000.000000,0.000000,363.123272
105,1309.000,2003-04-02,1.000,1,2,2.69,F-3H,1,0.000000,6000.000000,0.000000,265.990635
106,1320.000,2003-04-13,11.000,1,2,2.72,B-1H,1,-5881.461452,-5.850020,-585034.828997,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,B-2H,1,-1716.209095,-18.082766,-176180.807642,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,B-3H,1,-4124.347152,-505.514329,-413523.596885,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,B-4H,1,-2363.912426,-223.299518,-239725.761225,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,C-1H,1,0.000000,6000.000000,0.000000,318.744349
106,1320.000,2003-04-13,11.000,1,2,2.72,C-2H,1,0.000000,6000.000000,0.000000,272.318507
106,1320.000,2003-04-13,11.000,1,2,2.72,C-3H,1,0.000000,6000.000000,0.000000,276.447182
106,1320.000,2003-04-13,11.000,1,2,2.72,C-4H,1,0.000000,6000.000000,0.000000,250.010997
106,1320.000,2003-04-13,11.000,1,2,2.72,D-1H,1,-847.837141,-9.039697,-88367.550518,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,D-2H,1,-2820.091492,-129.022246,-292767.818315,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,D-3AH,1,-5451.606623,-203.494257,-540228.232159,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,D-4H,1,-761.264329,-204.009553,-77382.400635,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,E-1H,1,-2499.031094,-10.072026,-255059.622175,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,E-2H,1,-3579.370186,-3.412371,-367451.486196,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,E-3AH,1,-183.195189,-502.317126,-18358.689274,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,E-3H,1,-300.947955,-656.231574,-32432.193477,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,E-4AH,1,-69.469149,-1.963313,-6542.296198,225.000000
106,1320.000,2003-04-13,11.000,1,2,2.72,F-1H,1,0.000000,6000.000000,0.000000,317.474362
106,1320.000,2003-04-13,11.000,1,2,2.72,F-2H,1,0.000000,6000.000000,0.000000,363.207454
106,1320.000,2003-04-13,11.000,1,2,2.72,F-3H,1,0.000000,6000.000000,0.000000,265.920102
107,1321.000,2003-04-14,1.000,1,2,2.74,B-1H,1,-5884.849772,-5.886491,-585375.580277,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,B-2H,1,-1716.487320,-18.135533,-176215.405038,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,B-3H,1,-4121.566031,-506.645599,-413239.665831,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,B-4H,1,-2362.072997,-223.913619,-239548.211921,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,C-1H,1,0.000000,6000.000000,0.000000,318.751120
107,1321.000,2003-04-14,1.000,1,2,2.74,C-2H,1,0.000000,6000.000000,0.000000,272.323728
107,1321.000,2003-04-14,1.000,1,2,2.74,C-3H,1,0.000000,6000.000000,0.000000,276.457691
107,1321.000,2003-04-14,1.000,1,2,2.74,C-4H,1,0.000000,6000.000000,0.000000,250.016070
107,1321.000,2003-04-14,1.000,1,2,2.74,D-1H,1,-848.237686,-9.052333,-88412.377105,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,D-2H,1,-2818.539583,-129.542308,-292614.558023,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,D-3AH,1,-5442.525323,-205.278410,-539344.087936,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,D-4H,1,-760.973507,-204.311897,-77354.031864,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,E-1H,1,-2500.099025,-10.072400,-255175.145255,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,E-2H,1,-3580.702939,-3.413506,-367603.117318,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,E-3AH,1,-182.917776,-501.864957,-18330.348765,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,E-3H,1,-300.408211,-657.080716,-32374.326322,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,E-4AH,1,-69.558315,-1.965687,-6550.693789,225.000000
107,1321.000,2003-04-14,1.000,1,2,2.74,F-1H,1,0.000000,6000.000000,0.000000,317.481801
107,1321.000,2003-04-14,1.000,1,2,2.74,F-2H,1,0.000000,6000.000000,0.000000,363.215097
107,1321.000,2003-04-14,1.000,1,2,2.74,F-3H,1,0.000000,6000.000000,0.000000,265.913932
108,1333.000,2003-04-26,12.000,1,2,2.70,B-1H,1,-5925.646486,-6.410592,-589486.583405,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,B-2H,1,-1719.880768,-18.778242,-176638.084484,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,B-3H,1,-4106.740386,-531.017540,-411810.387712,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,B-4H,1,-2344.055707,-231.560982,-237831.215552,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,C-1H,1,0.000000,6000.000000,0.000000,318.833119
108,1333.000,2003-04-26,12.000,1,2,2.70,C-2H,1,0.000000,6000.000000,0.000000,272.387725
108,1333.000,2003-04-26,12.000,1,2,2.70,C-3H,1,0.000000,6000.000000,0.000000,276.583219
108,1333.000,2003-04-26,12.000,1,2,2.70,C-4H,1,0.000000,6000.000000,0.000000,250.078495
108,1333.000,2003-04-26,12.000,1,2,2.70,D-1H,1,-853.052369,-9.208643,-88952.121690,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,D-2H,1,-2800.333763,-135.738304,-290820.485874,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,D-3AH,1,-5337.172868,-227.844373,-529098.249530,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,D-4H,1,-759.365931,-210.311268,-77209.957848,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,E-1H,1,-2513.149961,-10.077112,-256582.592347,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,E-2H,1,-3596.367374,-3.427419,-369391.687966,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,E-3AH,1,-179.871054,-497.401630,-18018.687112,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,E-3H,1,-293.468334,-667.383439,-31629.123285,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,E-4AH,1,-70.618153,-1.993850,-6650.508759,225.000000
108,1333.000,2003-04-26,12.000,1,2,2.70,F-1H,1,0.000000,6000.000000,0.000000,317.571649
108,1333.000,2003-04-26,12.000,1,2,2.70,F-2H,1,0.000000,6000.000000,0.000000,363.307206
108,1333.000,2003-04-26,12.000,1,2,2.70,F-3H,1,0.000000,6000.000000,0.000000,265.849704
109,1334.000,2003-04-27,1.000,1,2,2.58,B-1H,1,-5929.029674,-6.459272,-589827.608389,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,B-2H,1,-1720.171816,-18.832122,-176674.186048,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,B-3H,1,-4103.417489,-532.113936,-411472.091543,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,B-4H,1,-2342.362280,-232.153978,-237668.494952,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,C-1H,1,0.000000,6000.000000,0.000000,318.839988
109,1334.000,2003-04-27,1.000,1,2,2.58,C-2H,1,0.000000,6000.000000,0.000000,272.393102
109,1334.000,2003-04-27,1.000,1,2,2.58,C-3H,1,0.000000,6000.000000,0.000000,276.593733
109,1334.000,2003-04-27,1.000,1,2,2.58,C-4H,1,0.000000,6000.000000,0.000000,250.083675
109,1334.000,2003-04-27,1.000,1,2,2.58,D-1H,1,-853.451410,-9.221533,-88996.894323,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,D-2H,1,-2798.777373,-136.257110,-290666.726175,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,D-3AH,1,-5327.935874,-229.776256,-528198.886906,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,D-4H,1,-759.034614,-210.602133,-77177.526142,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,E-1H,1,-2514.236684,-10.077481,-256699.794443,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,E-2H,1,-3597.675642,-3.428577,-369541.093721,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,E-3AH,1,-179.632214,-497.030494,-17994.237898,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,E-3H,1,-292.926743,-668.236183,-31571.015763,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,E-4AH,1,-70.707793,-1.996232,-6658.950943,225.000000
109,1334.000,2003-04-27,1.000,1,2,2.58,F-1H,1,0.000000,6000.000000,0.000000,317.579133
109,1334.000,2003-04-27,1.000,1,2,2.58,F-2H,1,0.000000,6000.000000,0.000000,363.314876
109,1334.000,2003-04-27,1.000,1,2,2.58,F-3H,1,0.000000,6000.000000,0.000000,265.844601
110,1335.000,2003-04-28,1.000,1,2,2.58,B-1H,1,-5932.461950,-6.508565,-590173.566128,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,B-2H,1,-1720.473859,-18.886152,-176711.433639,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,B-3H,1,-4101.951901,-534.187976,-411327.959273,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,B-4H,1,-2340.886626,-232.790527,-237527.976308,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,C-1H,1,0.000000,6000.000000,0.000000,318.846869
110,1335.000,2003-04-28,1.000,1,2,2.58,C-2H,1,0.000000,6000.000000,0.000000,272.398498
110,1335.000,2003-04-28,1.000,1,2,2.58,C-3H,1,0.000000,6000.000000,0.000000,276.604249
110,1335.000,2003-04-28,1.000,1,2,2.58,C-4H,1,0.000000,6000.000000,0.000000,250.088907
110,1335.000,2003-04-28,1.000,1,2,2.58,D-1H,1,-853.852994,-9.234656,-89041.941839,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,D-2H,1,-2797.251189,-136.777462,-290516.139761,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,D-3AH,1,-5319.049447,-231.737988,-527334.216646,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,D-4H,1,-758.888513,-211.095807,-77164.239355,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,E-1H,1,-2515.331083,-10.077872,-256817.763680,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,E-2H,1,-3599.000551,-3.429751,-369692.225045,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,E-3AH,1,-179.385930,-496.672078,-17969.035942,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,E-3H,1,-292.350195,-669.098283,-31509.048571,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,E-4AH,1,-70.795931,-1.998571,-6667.251779,225.000000
110,1335.000,2003-04-28,1.000,1,2,2.58,F-1H,1,0.000000,6000.000000,0.000000,317.586634
110,1335.000,2003-04-28,1.000,1,2,2.58,F-2H,1,0.000000,6000.000000,0.000000,363.322563
110,1335.000,2003-04-28,1.000,1,2,2.58,F-3H,1,0.000000,6000.000000,0.000000,265.839515
111,1347.000,2003-05-10,12.000,1,2,2.80,B-1H,1,-5973.212694,-7.185045,-594288.530869,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,B-2H,1,-1724.045192,-19.543489,-177154.569535,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,B-3H,1,-4085.525265,-559.758080,-409742.948519,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,B-4H,1,-2324.623802,-240.576457,-235988.680562,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,C-1H,1,0.000000,6000.000000,0.000000,318.930171
111,1347.000,2003-05-10,12.000,1,2,2.80,C-2H,1,0.000000,6000.000000,0.000000,272.464590
111,1347.000,2003-05-10,12.000,1,2,2.80,C-3H,1,0.000000,6000.000000,0.000000,276.729719
111,1347.000,2003-05-10,12.000,1,2,2.80,C-4H,1,0.000000,6000.000000,0.000000,250.152895
111,1347.000,2003-05-10,12.000,1,2,2.80,D-1H,1,-858.663220,-9.394950,-89582.426083,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,D-2H,1,-2778.898008,-142.994544,-288706.193965,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,D-3AH,1,-5210.365201,-255.514476,-516762.085596,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,D-4H,1,-756.980362,-217.214226,-76990.817865,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,E-1H,1,-2528.662351,-10.082783,-258251.209667,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,E-2H,1,-3614.424941,-3.444037,-371459.844393,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,E-3AH,1,-176.864147,-493.199648,-17731.627552,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,E-3H,1,-285.338861,-679.379996,-30756.063662,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,E-4AH,1,-71.864115,-2.026902,-6767.852987,225.000000
111,1347.000,2003-05-10,12.000,1,2,2.80,F-1H,1,0.000000,6000.000000,0.000000,317.676874
111,1347.000,2003-05-10,12.000,1,2,2.80,F-2H,1,0.000000,6000.000000,0.000000,363.414764
111,1347.000,2003-05-10,12.000,1,2,2.80,F-3H,1,0.000000,6000.000000,0.000000,265.777544
112,1348.000,2003-05-11,1.000,1,2,2.54,B-1H,1,-5976.568941,-7.243442,-594627.578362,225.000000
112,1348.000,2003-05-11,1.000,1,2,2.54,B-2H,1,-1724.331524,-19.598629,-177190.367334,225.000000
